",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
216,ShippingData.csv,Missing,0.8,Weight_in_gms,KNeighborsClassifier,0.6295,0.7169,0.6422,0.7128,0.6757
217,ShippingData.csv,Missing,0.8,Weight_in_gms,SGDClassifier,0.6568,,0.5741,0.7981,0.6678
218,ShippingData.csv,Missing,0.8,Weight_in_gms,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
219,ShippingData.csv,Missing,0.8,Weight_in_gms,SVC,0.6009,0.4994,1.0,0.6009,0.7507
220,ShippingData.csv,Missing,0.8,Weight_in_gms,GaussianProcessClassifier,0.4136,0.5,0.0499,0.66,0.0928
221,ShippingData.csv,Missing,0.2,Customer_care_calls,GaussianNB,0.6659,0.6923,0.4546,0.9772,0.6205
222,ShippingData.csv,Missing,0.2,Customer_care_calls,AdaBoostClassifier,0.6514,0.7184,0.503,0.8581,0.6342
223,ShippingData.csv,Missing,0.2,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6623,0.705,0.4607,0.9531,0.6211
224,ShippingData.csv,Missing,0.2,Customer_care_calls,GradientBoostingClassifier,0.6505,0.7267,0.5129,0.8443,0.6381
225,ShippingData.csv,Missing,0.2,Customer_care_calls,RandomForestClassifier,0.6464,0.7235,0.5764,0.7776,0.662
226,ShippingData.csv,Missing,0.2,Customer_care_calls,ExtraTreesClassifier,0.645,0.7358,0.5893,0.766,0.6661
227,ShippingData.csv,Missing,0.2,Customer_care_calls,CatBoostClassifier,0.6555,0.7319,0.5847,0.7872,0.671
228,ShippingData.csv,Missing,0.2,Customer_care_calls,LinearDiscriminantAnalysis,0.6436,0.7254,0.6513,0.7272,0.6872
229,ShippingData.csv,Missing,0.2,Customer_care_calls,RidgeClassifier,0.6441,,0.6558,0.7255,0.6889
230,ShippingData.csv,Missing,0.2,Customer_care_calls,LogisticRegression,0.6486,0.7155,0.652,0.7336,0.6904
231,ShippingData.csv,Missing,0.2,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
232,ShippingData.csv,Missing,0.2,Customer_care_calls,DecisionTreeClassifier,0.6441,0.5,0.6959,0.7071,0.7015
233,ShippingData.csv,Missing,0.2,Customer_care_calls,MLPClassifier,0.6686,0.6965,0.5348,0.8611,0.6598
234,ShippingData.csv,Missing,0.2,Customer_care_calls,SGDClassifier,0.6577,,0.6452,0.7502,0.6938
235,ShippingData.csv,Missing,0.2,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
236,ShippingData.csv,Missing,0.2,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
237,ShippingData.csv,Missing,0.2,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
238,ShippingData.csv,Missing,0.4,Customer_care_calls,GaussianNB,0.6659,0.6922,0.4546,0.9772,0.6205
239,ShippingData.csv,Missing,0.4,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.7051,0.4614,0.9531,0.6218
240,ShippingData.csv,Missing,0.4,Customer_care_calls,AdaBoostClassifier,0.6523,0.7171,0.4924,0.8738,0.6299
241,ShippingData.csv,Missing,0.4,Customer_care_calls,GradientBoostingClassifier,0.655,0.7307,0.5182,0.8488,0.6435
242,ShippingData.csv,Missing,0.4,Customer_care_calls,RandomForestClassifier,0.6495,0.7326,0.5787,0.7814,0.6649
243,ShippingData.csv,Missing,0.4,Customer_care_calls,ExtraTreesClassifier,0.6559,0.7223,0.5991,0.7772,0.6766
244,ShippingData.csv,Missing,0.4,Customer_care_calls,CatBoostClassifier,0.6482,0.7279,0.5877,0.7724,0.6675
245,ShippingData.csv,Missing,0.4,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7253,0.6528,0.7283,0.6885
246,ShippingData.csv,Missing,0.4,Customer_care_calls,RidgeClassifier,0.6445,,0.6558,0.7261,0.6892
247,ShippingData.csv,Missing,0.4,Customer_care_calls,LogisticRegression,0.6541,0.7164,0.6536,0.7404,0.6943
248,ShippingData.csv,Missing,0.4,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
249,ShippingData.csv,Missing,0.4,Customer_care_calls,MLPClassifier,0.6605,0.6836,0.584,0.7967,0.6739
250,ShippingData.csv,Missing,0.4,Customer_care_calls,DecisionTreeClassifier,0.6341,0.5,0.68,0.7018,0.6907
251,ShippingData.csv,Missing,0.4,Customer_care_calls,SGDClassifier,0.6459,,0.4115,0.9982,0.5828
252,ShippingData.csv,Missing,0.4,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
253,ShippingData.csv,Missing,0.4,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
254,ShippingData.csv,Missing,0.4,Customer_care_calls,GaussianProcessClassifier,0.4486,0.5,0.1747,0.6544,0.2758
255,ShippingData.csv,Missing,0.6,Customer_care_calls,GaussianNB,0.6655,0.6919,0.4539,0.9772,0.6198
256,ShippingData.csv,Missing,0.6,Customer_care_calls,QuadraticDiscriminantAnalysis,0.665,0.7055,0.4614,0.9606,0.6234
257,ShippingData.csv,Missing,0.6,Customer_care_calls,AdaBoostClassifier,0.6514,0.7171,0.5151,0.8439,0.6397
258,ShippingData.csv,Missing,0.6,Customer_care_calls,GradientBoostingClassifier,0.6518,0.7307,0.5151,0.8449,0.64
259,ShippingData.csv,Missing,0.6,Customer_care_calls,ExtraTreesClassifier,0.66,0.7266,0.6104,0.776,0.6833
260,ShippingData.csv,Missing,0.6,Customer_care_calls,RandomForestClassifier,0.65,0.7392,0.5893,0.7744,0.6692
261,ShippingData.csv,Missing,0.6,Customer_care_calls,LinearDiscriminantAnalysis,0.6441,0.7252,0.6505,0.7282,0.6872
262,ShippingData.csv,Missing,0.6,Customer_care_calls,RidgeClassifier,0.6445,,0.6558,0.7261,0.6892
263,ShippingData.csv,Missing,0.6,Customer_care_calls,CatBoostClassifier,0.6555,0.7231,0.6059,0.7717,0.6788
264,ShippingData.csv,Missing,0.6,Customer_care_calls,LogisticRegression,0.6409,0.7109,0.6445,0.727,0.6832
265,ShippingData.csv,Missing,0.6,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
266,ShippingData.csv,Missing,0.6,Customer_care_calls,DecisionTreeClassifier,0.6295,0.5,0.7042,0.6871,0.6956
267,ShippingData.csv,Missing,0.6,Customer_care_calls,SGDClassifier,0.6645,,0.4576,0.9665,0.6211
268,ShippingData.csv,Missing,0.6,Customer_care_calls,MLPClassifier,0.5636,0.3611,0.2738,1.0,0.4299
269,ShippingData.csv,Missing,0.6,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
270,ShippingData.csv,Missing,0.6,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
271,ShippingData.csv,Missing,0.6,Customer_care_calls,GaussianProcessClassifier,0.4486,0.5,0.1747,0.6544,0.2758
272,ShippingData.csv,Missing,0.8,Customer_care_calls,GaussianNB,0.6655,0.6915,0.4539,0.9772,0.6198
273,ShippingData.csv,Missing,0.8,Customer_care_calls,AdaBoostClassifier,0.6468,0.7138,0.5098,0.8394,0.6344
274,ShippingData.csv,Missing,0.8,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6659,0.7033,0.4629,0.9608,0.6248
275,ShippingData.csv,Missing,0.8,Customer_care_calls,GradientBoostingClassifier,0.6532,0.7174,0.525,0.8372,0.6453
276,ShippingData.csv,Missing,0.8,Customer_care_calls,ExtraTreesClassifier,0.6527,0.7211,0.6112,0.7637,0.679
277,ShippingData.csv,Missing,0.8,Customer_care_calls,RandomForestClassifier,0.6523,0.7311,0.5893,0.7782,0.6707
278,ShippingData.csv,Missing,0.8,Customer_care_calls,LinearDiscriminantAnalysis,0.6441,0.7257,0.6543,0.7263,0.6884
279,ShippingData.csv,Missing,0.8,Customer_care_calls,RidgeClassifier,0.6441,,0.6558,0.7255,0.6889
280,ShippingData.csv,Missing,0.8,Customer_care_calls,LogisticRegression,0.6664,0.707,0.6634,0.7521,0.705
281,ShippingData.csv,Missing,0.8,Customer_care_calls,CatBoostClassifier,0.6532,0.7199,0.6097,0.7654,0.6787
282,ShippingData.csv,Missing,0.8,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
283,ShippingData.csv,Missing,0.8,Customer_care_calls,DecisionTreeClassifier,0.6418,0.5,0.6944,0.7051,0.6997
284,ShippingData.csv,Missing,0.8,Customer_care_calls,SGDClassifier,0.6614,,0.652,0.7515,0.6983
285,ShippingData.csv,Missing,0.8,Customer_care_calls,MLPClassifier,0.6623,0.5824,0.4425,0.9898,0.6116
286,ShippingData.csv,Missing,0.8,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
287,ShippingData.csv,Missing,0.8,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
288,ShippingData.csv,Missing,0.8,Customer_care_calls,GaussianProcessClassifier,0.4486,0.5,0.1747,0.6544,0.2758
289,ShippingData.csv,Missing,0.2,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
290,ShippingData.csv,Missing,0.2,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.7047,0.4599,0.956,0.621
291,ShippingData.csv,Missing,0.2,Customer_rating,AdaBoostClassifier,0.6586,0.7182,0.4917,0.8916,0.6338
292,ShippingData.csv,Missing,0.2,Customer_rating,GradientBoostingClassifier,0.6545,0.7271,0.5121,0.8548,0.6405
293,ShippingData.csv,Missing,0.2,Customer_rating,ExtraTreesClassifier,0.6505,0.7258,0.5998,0.7677,0.6735
294,ShippingData.csv,Missing,0.2,Customer_rating,RandomForestClassifier,0.6545,0.7279,0.5847,0.7856,0.6704
295,ShippingData.csv,Missing,0.2,Customer_rating,CatBoostClassifier,0.6495,0.731,0.5749,0.7843,0.6635
296,ShippingData.csv,Missing,0.2,Customer_rating,LinearDiscriminantAnalysis,0.6468,0.7251,0.6536,0.7303,0.6898
297,ShippingData.csv,Missing,0.2,Customer_rating,RidgeClassifier,0.6445,,0.6551,0.7265,0.6889
298,ShippingData.csv,Missing,0.2,Customer_rating,LogisticRegression,0.6555,0.7141,0.6543,0.7419,0.6953
299,ShippingData.csv,Missing,0.2,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
300,ShippingData.csv,Missing,0.2,Customer_rating,SGDClassifier,0.6377,,0.4516,0.8924,0.5997
301,ShippingData.csv,Missing,0.2,Customer_rating,DecisionTreeClassifier,0.6368,0.5,0.6853,0.7029,0.694
302,ShippingData.csv,Missing,0.2,Customer_rating,MLPClassifier,0.6605,0.6625,0.4607,0.9471,0.6198
303,ShippingData.csv,Missing,0.2,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
304,ShippingData.csv,Missing,0.2,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
305,ShippingData.csv,Missing,0.2,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
306,ShippingData.csv,Missing,0.4,Customer_rating,GaussianNB,0.6645,0.6922,0.4531,0.9756,0.6188
307,ShippingData.csv,Missing,0.4,Customer_rating,QuadraticDiscriminantAnalysis,0.6618,0.7049,0.4607,0.9516,0.6208
308,ShippingData.csv,Missing,0.4,Customer_rating,AdaBoostClassifier,0.6586,0.7184,0.5015,0.8781,0.6384
309,ShippingData.csv,Missing,0.4,Customer_rating,GradientBoostingClassifier,0.6536,0.7277,0.5189,0.8448,0.6429
310,ShippingData.csv,Missing,0.4,Customer_rating,RandomForestClassifier,0.655,0.7216,0.5908,0.7818,0.673
311,ShippingData.csv,Missing,0.4,Customer_rating,ExtraTreesClassifier,0.6373,0.7223,0.5893,0.7534,0.6613
312,ShippingData.csv,Missing,0.4,Customer_rating,CatBoostClassifier,0.6509,0.7273,0.5741,0.7873,0.664
313,ShippingData.csv,Missing,0.4,Customer_rating,LinearDiscriminantAnalysis,0.6464,0.7252,0.6498,0.7317,0.6883
314,ShippingData.csv,Missing,0.4,Customer_rating,RidgeClassifier,0.6473,,0.6551,0.7302,0.6906
315,ShippingData.csv,Missing,0.4,Customer_rating,LogisticRegression,0.6486,0.7169,0.6452,0.7373,0.6882
316,ShippingData.csv,Missing,0.4,Customer_rating,MLPClassifier,0.655,0.5792,0.5053,0.8642,0.6377
317,ShippingData.csv,Missing,0.4,Customer_rating,DecisionTreeClassifier,0.6309,0.5,0.6891,0.6944,0.6917
318,ShippingData.csv,Missing,0.4,Customer_rating,KNeighborsClassifier,0.6509,0.7233,0.6611,0.732,0.6948
319,ShippingData.csv,Missing,0.4,Customer_rating,SGDClassifier,0.6486,,0.4281,0.9708,0.5942
320,ShippingData.csv,Missing,0.4,Customer_rating,SVC,0.6009,0.4987,1.0,0.6009,0.7507
321,ShippingData.csv,Missing,0.4,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
322,ShippingData.csv,Missing,0.4,Customer_rating,GaussianProcessClassifier,0.4486,0.5,0.1747,0.6544,0.2758
323,ShippingData.csv,Missing,0.6,Customer_rating,GaussianNB,0.6645,0.6934,0.4531,0.9756,0.6188
324,ShippingData.csv,Missing,0.6,Customer_rating,AdaBoostClassifier,0.66,0.7212,0.5182,0.8606,0.6468
325,ShippingData.csv,Missing,0.6,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.7046,0.4622,0.9517,0.6222
326,ShippingData.csv,Missing,0.6,Customer_rating,GradientBoostingClassifier,0.6541,0.7279,0.5189,0.8459,0.6432
327,ShippingData.csv,Missing,0.6,Customer_rating,RandomForestClassifier,0.6568,0.7286,0.6097,0.7713,0.681
328,ShippingData.csv,Missing,0.6,Customer_rating,ExtraTreesClassifier,0.6391,0.7153,0.5953,0.7524,0.6647
329,ShippingData.csv,Missing,0.6,Customer_rating,CatBoostClassifier,0.6473,0.729,0.5998,0.7625,0.6715
330,ShippingData.csv,Missing,0.6,Customer_rating,LinearDiscriminantAnalysis,0.6468,0.7252,0.6528,0.7307,0.6896
331,ShippingData.csv,Missing,0.6,Customer_rating,LogisticRegression,0.6536,0.7147,0.6513,0.741,0.6932
332,ShippingData.csv,Missing,0.6,Customer_rating,RidgeClassifier,0.6432,,0.6528,0.7258,0.6874
333,ShippingData.csv,Missing,0.6,Customer_rating,KNeighborsClassifier,0.6509,0.7227,0.6611,0.732,0.6948
334,ShippingData.csv,Missing,0.6,Customer_rating,DecisionTreeClassifier,0.6364,0.5,0.6899,0.7005,0.6951
335,ShippingData.csv,Missing,0.6,Customer_rating,SGDClassifier,0.6359,,0.3949,0.9981,0.5659
336,ShippingData.csv,Missing,0.6,Customer_rating,MLPClassifier,0.5764,0.36,0.295,1.0,0.4556
337,ShippingData.csv,Missing,0.6,Customer_rating,SVC,0.6009,0.4994,1.0,0.6009,0.7507
338,ShippingData.csv,Missing,0.6,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
339,ShippingData.csv,Missing,0.6,Customer_rating,GaussianProcessClassifier,0.4486,0.5,0.1747,0.6544,0.2758
340,ShippingData.csv,Missing,0.8,Customer_rating,GaussianNB,0.665,0.6927,0.4539,0.9756,0.6195
341,ShippingData.csv,Missing,0.8,Customer_rating,AdaBoostClassifier,0.6586,0.7184,0.5015,0.8781,0.6384
342,ShippingData.csv,Missing,0.8,Customer_rating,QuadraticDiscriminantAnalysis,0.6632,0.7016,0.4629,0.9518,0.6229
343,ShippingData.csv,Missing,0.8,Customer_rating,GradientBoostingClassifier,0.6568,0.7259,0.5234,0.847,0.647
344,ShippingData.csv,Missing,0.8,Customer_rating,ExtraTreesClassifier,0.6509,0.7128,0.6051,0.7648,0.6757
345,ShippingData.csv,Missing,0.8,Customer_rating,RandomForestClassifier,0.6459,0.7195,0.5855,0.7701,0.6652
346,ShippingData.csv,Missing,0.8,Customer_rating,CatBoostClassifier,0.655,0.7215,0.6082,0.7694,0.6793
347,ShippingData.csv,Missing,0.8,Customer_rating,LinearDiscriminantAnalysis,0.6459,0.7253,0.6528,0.7295,0.689
348,ShippingData.csv,Missing,0.8,Customer_rating,RidgeClassifier,0.6427,,0.6528,0.7252,0.6871
349,ShippingData.csv,Missing,0.8,Customer_rating,LogisticRegression,0.6577,0.7081,0.6543,0.745,0.6967
350,ShippingData.csv,Missing,0.8,Customer_rating,KNeighborsClassifier,0.6509,0.7223,0.6611,0.732,0.6948
351,ShippingData.csv,Missing,0.8,Customer_rating,DecisionTreeClassifier,0.6355,0.5,0.6952,0.6973,0.6962
352,ShippingData.csv,Missing,0.8,Customer_rating,SGDClassifier,0.6405,,0.4024,0.9981,0.5736
353,ShippingData.csv,Missing,0.8,Customer_rating,MLPClassifier,0.6323,0.409,0.3896,0.9961,0.5601
354,ShippingData.csv,Missing,0.8,Customer_rating,SVC,0.6009,0.4994,1.0,0.6009,0.7507
355,ShippingData.csv,Missing,0.8,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
356,ShippingData.csv,Missing,0.8,Customer_rating,GaussianProcessClassifier,0.4486,0.5,0.1747,0.6544,0.2758
357,ShippingData.csv,Missing,0.2,Prior_purchases,GaussianNB,0.665,0.6914,0.4531,0.9772,0.6191
358,ShippingData.csv,Missing,0.2,Prior_purchases,QuadraticDiscriminantAnalysis,0.6632,0.7032,0.4599,0.9575,0.6214
359,ShippingData.csv,Missing,0.2,Prior_purchases,AdaBoostClassifier,0.65,0.7191,0.4879,0.874,0.6262
360,ShippingData.csv,Missing,0.2,Prior_purchases,GradientBoostingClassifier,0.6495,0.727,0.5121,0.8431,0.6372
361,ShippingData.csv,Missing,0.2,Prior_purchases,RandomForestClassifier,0.6609,0.7393,0.5862,0.7957,0.6751
362,ShippingData.csv,Missing,0.2,Prior_purchases,CatBoostClassifier,0.6591,0.7201,0.5893,0.7901,0.675
363,ShippingData.csv,Missing,0.2,Prior_purchases,ExtraTreesClassifier,0.6541,0.726,0.5961,0.7764,0.6744
364,ShippingData.csv,Missing,0.2,Prior_purchases,LinearDiscriminantAnalysis,0.6455,0.7252,0.6528,0.7289,0.6887
365,ShippingData.csv,Missing,0.2,Prior_purchases,RidgeClassifier,0.6445,,0.6551,0.7265,0.6889
366,ShippingData.csv,Missing,0.2,Prior_purchases,LogisticRegression,0.6491,0.7132,0.6467,0.7371,0.689
367,ShippingData.csv,Missing,0.2,Prior_purchases,MLPClassifier,0.6532,0.5884,0.5045,0.8606,0.6361
368,ShippingData.csv,Missing,0.2,Prior_purchases,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
369,ShippingData.csv,Missing,0.2,Prior_purchases,DecisionTreeClassifier,0.6341,0.5,0.6815,0.7012,0.6912
370,ShippingData.csv,Missing,0.2,Prior_purchases,SGDClassifier,0.5991,,0.997,0.6002,0.7493
371,ShippingData.csv,Missing,0.2,Prior_purchases,SVC,0.6009,0.499,1.0,0.6009,0.7507
372,ShippingData.csv,Missing,0.2,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
373,ShippingData.csv,Missing,0.2,Prior_purchases,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
374,ShippingData.csv,Missing,0.4,Prior_purchases,GaussianNB,0.6655,0.6906,0.4539,0.9772,0.6198
375,ShippingData.csv,Missing,0.4,Prior_purchases,QuadraticDiscriminantAnalysis,0.6636,0.704,0.4599,0.959,0.6217
376,ShippingData.csv,Missing,0.4,Prior_purchases,GradientBoostingClassifier,0.6505,0.7296,0.5136,0.8435,0.6385
377,ShippingData.csv,Missing,0.4,Prior_purchases,AdaBoostClassifier,0.6527,0.7162,0.5053,0.8586,0.6362
378,ShippingData.csv,Missing,0.4,Prior_purchases,ExtraTreesClassifier,0.6441,0.7278,0.5953,0.7604,0.6678
379,ShippingData.csv,Missing,0.4,Prior_purchases,RandomForestClassifier,0.6605,0.7349,0.6006,0.7838,0.6801
380,ShippingData.csv,Missing,0.4,Prior_purchases,RidgeClassifier,0.6459,,0.6566,0.7276,0.6903
381,ShippingData.csv,Missing,0.4,Prior_purchases,LinearDiscriminantAnalysis,0.6459,0.725,0.6543,0.7287,0.6895
382,ShippingData.csv,Missing,0.4,Prior_purchases,CatBoostClassifier,0.6505,0.7324,0.5885,0.7757,0.6692
383,ShippingData.csv,Missing,0.4,Prior_purchases,LogisticRegression,0.6491,0.715,0.6513,0.7346,0.6905
384,ShippingData.csv,Missing,0.4,Prior_purchases,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
385,ShippingData.csv,Missing,0.4,Prior_purchases,DecisionTreeClassifier,0.6277,0.5,0.6619,0.7017,0.6812
386,ShippingData.csv,Missing,0.4,Prior_purchases,MLPClassifier,0.6023,0.6922,0.9962,0.6022,0.7506
387,ShippingData.csv,Missing,0.4,Prior_purchases,SGDClassifier,0.6568,,0.5439,0.8255,0.6557
388,ShippingData.csv,Missing,0.4,Prior_purchases,SVC,0.6009,0.499,1.0,0.6009,0.7507
389,ShippingData.csv,Missing,0.4,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
390,ShippingData.csv,Missing,0.4,Prior_purchases,GaussianProcessClassifier,0.4486,0.5,0.1747,0.6544,0.2758
391,ShippingData.csv,Missing,0.6,Prior_purchases,GaussianNB,0.6664,0.689,0.4539,0.9804,0.6205
392,ShippingData.csv,Missing,0.6,Prior_purchases,QuadraticDiscriminantAnalysis,0.6614,0.7009,0.4584,0.9543,0.6193
393,ShippingData.csv,Missing,0.6,Prior_purchases,AdaBoostClassifier,0.66,0.7204,0.5325,0.8441,0.6531
394,ShippingData.csv,Missing,0.6,Prior_purchases,GradientBoostingClassifier,0.6568,0.7296,0.5333,0.8363,0.6513
395,ShippingData.csv,Missing,0.6,Prior_purchases,RandomForestClassifier,0.6509,0.7267,0.5976,0.77,0.6729
396,ShippingData.csv,Missing,0.6,Prior_purchases,ExtraTreesClassifier,0.6509,0.7235,0.6142,0.7589,0.6789
397,ShippingData.csv,Missing,0.6,Prior_purchases,CatBoostClassifier,0.6455,0.7317,0.6051,0.7561,0.6723
398,ShippingData.csv,Missing,0.6,Prior_purchases,RidgeClassifier,0.6486,,0.6581,0.7305,0.6924
399,ShippingData.csv,Missing,0.6,Prior_purchases,LinearDiscriminantAnalysis,0.6464,0.7242,0.6528,0.7301,0.6893
400,ShippingData.csv,Missing,0.6,Prior_purchases,LogisticRegression,0.6486,0.7146,0.6498,0.7348,0.6897
401,ShippingData.csv,Missing,0.6,Prior_purchases,KNeighborsClassifier,0.6509,0.7231,0.6611,0.732,0.6948
402,ShippingData.csv,Missing,0.6,Prior_purchases,DecisionTreeClassifier,0.6245,0.5,0.6755,0.6922,0.6838
403,ShippingData.csv,Missing,0.6,Prior_purchases,SGDClassifier,0.6514,,0.6536,0.7366,0.6926
404,ShippingData.csv,Missing,0.6,Prior_purchases,MLPClassifier,0.6123,0.7187,0.8517,0.6315,0.7253
405,ShippingData.csv,Missing,0.6,Prior_purchases,SVC,0.6009,0.4987,1.0,0.6009,0.7507
406,ShippingData.csv,Missing,0.6,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
407,ShippingData.csv,Missing,0.6,Prior_purchases,GaussianProcessClassifier,0.4482,0.5,0.174,0.6534,0.2748
408,ShippingData.csv,Missing,0.8,Prior_purchases,GaussianNB,0.6636,0.6957,0.4546,0.9694,0.6189
409,ShippingData.csv,Missing,0.8,Prior_purchases,QuadraticDiscriminantAnalysis,0.66,0.7053,0.4667,0.9348,0.6226
410,ShippingData.csv,Missing,0.8,Prior_purchases,GradientBoostingClassifier,0.6527,0.7306,0.5333,0.8275,0.6486
411,ShippingData.csv,Missing,0.8,Prior_purchases,AdaBoostClassifier,0.6577,0.7183,0.5106,0.8643,0.6419
412,ShippingData.csv,Missing,0.8,Prior_purchases,RandomForestClassifier,0.6664,0.7175,0.5953,0.7982,0.682
413,ShippingData.csv,Missing,0.8,Prior_purchases,ExtraTreesClassifier,0.6505,0.7285,0.6006,0.7671,0.6737
414,ShippingData.csv,Missing,0.8,Prior_purchases,CatBoostClassifier,0.6523,0.7272,0.6082,0.765,0.6776
415,ShippingData.csv,Missing,0.8,Prior_purchases,LinearDiscriminantAnalysis,0.645,0.7253,0.6551,0.7271,0.6892
416,ShippingData.csv,Missing,0.8,Prior_purchases,RidgeClassifier,0.6441,,0.6573,0.7248,0.6894
417,ShippingData.csv,Missing,0.8,Prior_purchases,LogisticRegression,0.6518,0.7165,0.6528,0.7376,0.6926
418,ShippingData.csv,Missing,0.8,Prior_purchases,SGDClassifier,0.6123,,0.3548,1.0,0.5237
419,ShippingData.csv,Missing,0.8,Prior_purchases,KNeighborsClassifier,0.6509,0.7231,0.6611,0.732,0.6948
420,ShippingData.csv,Missing,0.8,Prior_purchases,DecisionTreeClassifier,0.6332,0.5,0.7005,0.6926,0.6965
421,ShippingData.csv,Missing,0.8,Prior_purchases,MLPClassifier,0.6305,0.3946,0.3865,0.9961,0.5569
422,ShippingData.csv,Missing,0.8,Prior_purchases,SVC,0.6009,0.4987,1.0,0.6009,0.7507
423,ShippingData.csv,Missing,0.8,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
424,ShippingData.csv,Missing,0.8,Prior_purchases,GaussianProcessClassifier,0.4482,0.5,0.174,0.6534,0.2748
425,ShippingData.csv,Missing,0.2,Warehouse_block,GaussianNB,0.6655,0.692,0.4539,0.9772,0.6198
426,ShippingData.csv,Missing,0.2,Warehouse_block,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
427,ShippingData.csv,Missing,0.2,Warehouse_block,QuadraticDiscriminantAnalysis,0.6623,0.7049,0.4592,0.9559,0.6203
428,ShippingData.csv,Missing,0.2,Warehouse_block,GradientBoostingClassifier,0.655,0.7263,0.5151,0.8523,0.6421
429,ShippingData.csv,Missing,0.2,Warehouse_block,RandomForestClassifier,0.6541,0.7291,0.5779,0.7901,0.6675
430,ShippingData.csv,Missing,0.2,Warehouse_block,ExtraTreesClassifier,0.6455,0.7235,0.5983,0.7606,0.6698
431,ShippingData.csv,Missing,0.2,Warehouse_block,CatBoostClassifier,0.6491,0.7199,0.5802,0.7795,0.6652
432,ShippingData.csv,Missing,0.2,Warehouse_block,LinearDiscriminantAnalysis,0.645,0.7254,0.6536,0.7279,0.6887
433,ShippingData.csv,Missing,0.2,Warehouse_block,RidgeClassifier,0.645,,0.6543,0.7275,0.689
434,ShippingData.csv,Missing,0.2,Warehouse_block,LogisticRegression,0.65,0.7169,0.6498,0.7367,0.6905
435,ShippingData.csv,Missing,0.2,Warehouse_block,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
436,ShippingData.csv,Missing,0.2,Warehouse_block,DecisionTreeClassifier,0.6309,0.5,0.6657,0.704,0.6843
437,ShippingData.csv,Missing,0.2,Warehouse_block,MLPClassifier,0.6573,0.5639,0.4372,0.983,0.6052
438,ShippingData.csv,Missing,0.2,Warehouse_block,SGDClassifier,0.6523,,0.652,0.7386,0.6926
439,ShippingData.csv,Missing,0.2,Warehouse_block,SVC,0.6009,0.4994,1.0,0.6009,0.7507
440,ShippingData.csv,Missing,0.2,Warehouse_block,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
441,ShippingData.csv,Missing,0.2,Warehouse_block,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
442,ShippingData.csv,Missing,0.4,Warehouse_block,GaussianNB,0.6659,0.6923,0.4554,0.9757,0.6209
