",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
246,student-mat-5.csv,Outlier,0.4,sex,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
247,student-mat-5.csv,Outlier,0.4,sex,SGDClassifier,0.9367,,1.0,0.9367,0.9673
248,student-mat-5.csv,Outlier,0.4,sex,AdaBoostClassifier,0.9494,0.8405,0.973,0.973,0.973
249,student-mat-5.csv,Outlier,0.4,sex,LogisticRegression,0.962,0.7865,1.0,0.961,0.9801
250,student-mat-5.csv,Outlier,0.4,sex,GradientBoostingClassifier,0.9494,0.7649,1.0,0.9487,0.9737
251,student-mat-5.csv,Outlier,0.4,sex,LinearDiscriminantAnalysis,0.9494,0.7662,0.9865,0.9605,0.9733
252,student-mat-5.csv,Outlier,0.4,sex,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
253,student-mat-5.csv,Outlier,0.4,sex,DecisionTreeClassifier,0.9241,0.5,0.9595,0.9595,0.9595
254,student-mat-5.csv,Outlier,0.4,sex,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
255,student-mat-5.csv,Outlier,0.6,sex,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
256,student-mat-5.csv,Outlier,0.6,sex,RandomForestClassifier,0.9367,0.773,1.0,0.9367,0.9673
257,student-mat-5.csv,Outlier,0.6,sex,SVC,0.9367,0.7784,1.0,0.9367,0.9673
258,student-mat-5.csv,Outlier,0.6,sex,ExtraTreesClassifier,0.9367,0.8432,1.0,0.9367,0.9673
259,student-mat-5.csv,Outlier,0.6,sex,CatBoostClassifier,0.9367,0.8378,1.0,0.9367,0.9673
260,student-mat-5.csv,Outlier,0.6,sex,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
261,student-mat-5.csv,Outlier,0.6,sex,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
262,student-mat-5.csv,Outlier,0.6,sex,MLPClassifier,0.9367,0.7297,1.0,0.9367,0.9673
263,student-mat-5.csv,Outlier,0.6,sex,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
264,student-mat-5.csv,Outlier,0.6,sex,SGDClassifier,0.9367,,1.0,0.9367,0.9673
265,student-mat-5.csv,Outlier,0.6,sex,GradientBoostingClassifier,0.9494,0.7568,1.0,0.9487,0.9737
266,student-mat-5.csv,Outlier,0.6,sex,AdaBoostClassifier,0.962,0.8865,1.0,0.961,0.9801
267,student-mat-5.csv,Outlier,0.6,sex,LogisticRegression,0.962,0.7527,1.0,0.961,0.9801
268,student-mat-5.csv,Outlier,0.6,sex,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
269,student-mat-5.csv,Outlier,0.6,sex,LinearDiscriminantAnalysis,0.9367,0.7541,0.973,0.96,0.9664
270,student-mat-5.csv,Outlier,0.6,sex,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
271,student-mat-5.csv,Outlier,0.6,sex,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
272,student-mat-5.csv,Outlier,0.8,sex,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
273,student-mat-5.csv,Outlier,0.8,sex,RandomForestClassifier,0.9367,0.8176,1.0,0.9367,0.9673
274,student-mat-5.csv,Outlier,0.8,sex,SVC,0.9367,0.7811,1.0,0.9367,0.9673
275,student-mat-5.csv,Outlier,0.8,sex,ExtraTreesClassifier,0.9367,0.8365,1.0,0.9367,0.9673
276,student-mat-5.csv,Outlier,0.8,sex,CatBoostClassifier,0.9367,0.8257,1.0,0.9367,0.9673
277,student-mat-5.csv,Outlier,0.8,sex,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
278,student-mat-5.csv,Outlier,0.8,sex,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
279,student-mat-5.csv,Outlier,0.8,sex,MLPClassifier,0.9367,0.7257,1.0,0.9367,0.9673
280,student-mat-5.csv,Outlier,0.8,sex,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
281,student-mat-5.csv,Outlier,0.8,sex,GradientBoostingClassifier,0.9494,0.7486,1.0,0.9487,0.9737
282,student-mat-5.csv,Outlier,0.8,sex,AdaBoostClassifier,0.9367,0.8716,1.0,0.9367,0.9673
283,student-mat-5.csv,Outlier,0.8,sex,LogisticRegression,0.962,0.7635,1.0,0.961,0.9801
284,student-mat-5.csv,Outlier,0.8,sex,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
285,student-mat-5.csv,Outlier,0.8,sex,LinearDiscriminantAnalysis,0.9494,0.7716,0.9865,0.9605,0.9733
286,student-mat-5.csv,Outlier,0.8,sex,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
287,student-mat-5.csv,Outlier,0.8,sex,SGDClassifier,0.9367,,1.0,0.9367,0.9673
288,student-mat-5.csv,Outlier,0.8,sex,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
289,student-mat-5.csv,Outlier,0.2,address,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
290,student-mat-5.csv,Outlier,0.2,address,RandomForestClassifier,0.9367,0.8378,1.0,0.9367,0.9673
291,student-mat-5.csv,Outlier,0.2,address,SGDClassifier,0.4051,,0.3649,1.0,0.5347
292,student-mat-5.csv,Outlier,0.2,address,ExtraTreesClassifier,0.9367,0.8365,1.0,0.9367,0.9673
293,student-mat-5.csv,Outlier,0.2,address,CatBoostClassifier,0.9367,0.8243,1.0,0.9367,0.9673
294,student-mat-5.csv,Outlier,0.2,address,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
295,student-mat-5.csv,Outlier,0.2,address,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
296,student-mat-5.csv,Outlier,0.2,address,SVC,0.9367,0.7811,1.0,0.9367,0.9673
297,student-mat-5.csv,Outlier,0.2,address,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
298,student-mat-5.csv,Outlier,0.2,address,GradientBoostingClassifier,0.9494,0.7568,1.0,0.9487,0.9737
299,student-mat-5.csv,Outlier,0.2,address,MLPClassifier,0.9367,0.8892,1.0,0.9367,0.9673
300,student-mat-5.csv,Outlier,0.2,address,LogisticRegression,0.9494,0.7824,1.0,0.9487,0.9737
301,student-mat-5.csv,Outlier,0.2,address,AdaBoostClassifier,0.9367,0.8716,1.0,0.9367,0.9673
302,student-mat-5.csv,Outlier,0.2,address,LinearDiscriminantAnalysis,0.9494,0.777,0.9865,0.9605,0.9733
303,student-mat-5.csv,Outlier,0.2,address,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
304,student-mat-5.csv,Outlier,0.2,address,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
305,student-mat-5.csv,Outlier,0.2,address,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
306,student-mat-5.csv,Outlier,0.4,address,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
307,student-mat-5.csv,Outlier,0.4,address,RandomForestClassifier,0.9367,0.823,1.0,0.9367,0.9673
308,student-mat-5.csv,Outlier,0.4,address,SVC,0.9367,0.7838,1.0,0.9367,0.9673
309,student-mat-5.csv,Outlier,0.4,address,ExtraTreesClassifier,0.9367,0.827,1.0,0.9367,0.9673
310,student-mat-5.csv,Outlier,0.4,address,CatBoostClassifier,0.9367,0.827,1.0,0.9367,0.9673
311,student-mat-5.csv,Outlier,0.4,address,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
312,student-mat-5.csv,Outlier,0.4,address,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
313,student-mat-5.csv,Outlier,0.4,address,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
314,student-mat-5.csv,Outlier,0.4,address,GradientBoostingClassifier,0.9494,0.7405,1.0,0.9487,0.9737
315,student-mat-5.csv,Outlier,0.4,address,AdaBoostClassifier,0.9367,0.8486,1.0,0.9367,0.9673
316,student-mat-5.csv,Outlier,0.4,address,LogisticRegression,0.962,0.7784,1.0,0.961,0.9801
317,student-mat-5.csv,Outlier,0.4,address,DecisionTreeClassifier,0.9114,0.5,0.9595,0.9467,0.953
318,student-mat-5.csv,Outlier,0.4,address,MLPClassifier,0.9367,0.8878,1.0,0.9367,0.9673
319,student-mat-5.csv,Outlier,0.4,address,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
320,student-mat-5.csv,Outlier,0.4,address,LinearDiscriminantAnalysis,0.9494,0.7716,0.9865,0.9605,0.9733
321,student-mat-5.csv,Outlier,0.4,address,SGDClassifier,0.9367,,1.0,0.9367,0.9673
322,student-mat-5.csv,Outlier,0.4,address,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
323,student-mat-5.csv,Outlier,0.6,address,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
324,student-mat-5.csv,Outlier,0.6,address,RandomForestClassifier,0.9367,0.8365,1.0,0.9367,0.9673
325,student-mat-5.csv,Outlier,0.6,address,SVC,0.9367,0.7784,1.0,0.9367,0.9673
326,student-mat-5.csv,Outlier,0.6,address,ExtraTreesClassifier,0.9367,0.7635,1.0,0.9367,0.9673
327,student-mat-5.csv,Outlier,0.6,address,CatBoostClassifier,0.9367,0.8324,1.0,0.9367,0.9673
328,student-mat-5.csv,Outlier,0.6,address,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
329,student-mat-5.csv,Outlier,0.6,address,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
330,student-mat-5.csv,Outlier,0.6,address,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
331,student-mat-5.csv,Outlier,0.6,address,GradientBoostingClassifier,0.9494,0.7568,1.0,0.9487,0.9737
332,student-mat-5.csv,Outlier,0.6,address,LogisticRegression,0.9494,0.7797,1.0,0.9487,0.9737
333,student-mat-5.csv,Outlier,0.6,address,MLPClassifier,0.9367,0.9081,1.0,0.9367,0.9673
334,student-mat-5.csv,Outlier,0.6,address,AdaBoostClassifier,0.962,0.873,1.0,0.961,0.9801
335,student-mat-5.csv,Outlier,0.6,address,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
336,student-mat-5.csv,Outlier,0.6,address,LinearDiscriminantAnalysis,0.9494,0.773,0.9865,0.9605,0.9733
337,student-mat-5.csv,Outlier,0.6,address,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
338,student-mat-5.csv,Outlier,0.6,address,SGDClassifier,0.4051,,0.3649,1.0,0.5347
339,student-mat-5.csv,Outlier,0.6,address,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
340,student-mat-5.csv,Outlier,0.8,address,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
341,student-mat-5.csv,Outlier,0.8,address,RandomForestClassifier,0.9367,0.8284,1.0,0.9367,0.9673
342,student-mat-5.csv,Outlier,0.8,address,SVC,0.9367,0.7824,1.0,0.9367,0.9673
343,student-mat-5.csv,Outlier,0.8,address,ExtraTreesClassifier,0.9367,0.8595,1.0,0.9367,0.9673
344,student-mat-5.csv,Outlier,0.8,address,CatBoostClassifier,0.9367,0.8284,1.0,0.9367,0.9673
345,student-mat-5.csv,Outlier,0.8,address,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
346,student-mat-5.csv,Outlier,0.8,address,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
347,student-mat-5.csv,Outlier,0.8,address,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
348,student-mat-5.csv,Outlier,0.8,address,SGDClassifier,0.4051,,0.3649,1.0,0.5347
349,student-mat-5.csv,Outlier,0.8,address,GradientBoostingClassifier,0.9494,0.7405,1.0,0.9487,0.9737
350,student-mat-5.csv,Outlier,0.8,address,LogisticRegression,0.9494,0.7851,1.0,0.9487,0.9737
351,student-mat-5.csv,Outlier,0.8,address,MLPClassifier,0.9367,0.8892,1.0,0.9367,0.9673
352,student-mat-5.csv,Outlier,0.8,address,AdaBoostClassifier,0.9367,0.8716,1.0,0.9367,0.9673
353,student-mat-5.csv,Outlier,0.8,address,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
354,student-mat-5.csv,Outlier,0.8,address,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
355,student-mat-5.csv,Outlier,0.8,address,LinearDiscriminantAnalysis,0.962,0.7757,1.0,0.961,0.9801
356,student-mat-5.csv,Outlier,0.8,address,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
357,student-mat-5.csv,Outlier,0.2,famsize,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
358,student-mat-5.csv,Outlier,0.2,famsize,RandomForestClassifier,0.9367,0.8041,1.0,0.9367,0.9673
359,student-mat-5.csv,Outlier,0.2,famsize,SVC,0.9367,0.7811,1.0,0.9367,0.9673
360,student-mat-5.csv,Outlier,0.2,famsize,ExtraTreesClassifier,0.9367,0.7351,1.0,0.9367,0.9673
361,student-mat-5.csv,Outlier,0.2,famsize,CatBoostClassifier,0.9367,0.8243,1.0,0.9367,0.9673
362,student-mat-5.csv,Outlier,0.2,famsize,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
363,student-mat-5.csv,Outlier,0.2,famsize,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
364,student-mat-5.csv,Outlier,0.2,famsize,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
365,student-mat-5.csv,Outlier,0.2,famsize,MLPClassifier,0.9367,0.9243,1.0,0.9367,0.9673
366,student-mat-5.csv,Outlier,0.2,famsize,GradientBoostingClassifier,0.9494,0.7405,1.0,0.9487,0.9737
367,student-mat-5.csv,Outlier,0.2,famsize,LogisticRegression,0.9494,0.7838,1.0,0.9487,0.9737
368,student-mat-5.csv,Outlier,0.2,famsize,AdaBoostClassifier,0.9367,0.8716,1.0,0.9367,0.9673
369,student-mat-5.csv,Outlier,0.2,famsize,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
370,student-mat-5.csv,Outlier,0.2,famsize,LinearDiscriminantAnalysis,0.9367,0.7824,0.973,0.96,0.9664
371,student-mat-5.csv,Outlier,0.2,famsize,DecisionTreeClassifier,0.9241,0.5,0.973,0.9474,0.96
372,student-mat-5.csv,Outlier,0.2,famsize,SGDClassifier,0.4051,,0.3649,1.0,0.5347
373,student-mat-5.csv,Outlier,0.2,famsize,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
374,student-mat-5.csv,Outlier,0.4,famsize,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
375,student-mat-5.csv,Outlier,0.4,famsize,RandomForestClassifier,0.9367,0.8392,1.0,0.9367,0.9673
376,student-mat-5.csv,Outlier,0.4,famsize,SVC,0.9367,0.7851,1.0,0.9367,0.9673
377,student-mat-5.csv,Outlier,0.4,famsize,ExtraTreesClassifier,0.9367,0.777,1.0,0.9367,0.9673
378,student-mat-5.csv,Outlier,0.4,famsize,CatBoostClassifier,0.9367,0.8297,1.0,0.9367,0.9673
379,student-mat-5.csv,Outlier,0.4,famsize,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
380,student-mat-5.csv,Outlier,0.4,famsize,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
381,student-mat-5.csv,Outlier,0.4,famsize,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
382,student-mat-5.csv,Outlier,0.4,famsize,SGDClassifier,0.4051,,0.3649,1.0,0.5347
383,student-mat-5.csv,Outlier,0.4,famsize,MLPClassifier,0.9367,0.9135,1.0,0.9367,0.9673
384,student-mat-5.csv,Outlier,0.4,famsize,GradientBoostingClassifier,0.9494,0.7324,1.0,0.9487,0.9737
385,student-mat-5.csv,Outlier,0.4,famsize,AdaBoostClassifier,0.9367,0.8486,1.0,0.9367,0.9673
386,student-mat-5.csv,Outlier,0.4,famsize,LogisticRegression,0.9494,0.7824,1.0,0.9487,0.9737
387,student-mat-5.csv,Outlier,0.4,famsize,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
388,student-mat-5.csv,Outlier,0.4,famsize,LinearDiscriminantAnalysis,0.962,0.7689,1.0,0.961,0.9801
389,student-mat-5.csv,Outlier,0.4,famsize,DecisionTreeClassifier,0.9241,0.5,0.973,0.9474,0.96
390,student-mat-5.csv,Outlier,0.4,famsize,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
391,student-mat-5.csv,Outlier,0.6,famsize,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
392,student-mat-5.csv,Outlier,0.6,famsize,RandomForestClassifier,0.9367,0.8284,1.0,0.9367,0.9673
393,student-mat-5.csv,Outlier,0.6,famsize,SVC,0.9367,0.7824,1.0,0.9367,0.9673
394,student-mat-5.csv,Outlier,0.6,famsize,ExtraTreesClassifier,0.9367,0.8068,1.0,0.9367,0.9673
395,student-mat-5.csv,Outlier,0.6,famsize,CatBoostClassifier,0.9367,0.8162,1.0,0.9367,0.9673
396,student-mat-5.csv,Outlier,0.6,famsize,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
397,student-mat-5.csv,Outlier,0.6,famsize,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
398,student-mat-5.csv,Outlier,0.6,famsize,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
399,student-mat-5.csv,Outlier,0.6,famsize,SGDClassifier,0.4051,,0.3649,1.0,0.5347
400,student-mat-5.csv,Outlier,0.6,famsize,MLPClassifier,0.9367,0.923,1.0,0.9367,0.9673
401,student-mat-5.csv,Outlier,0.6,famsize,GradientBoostingClassifier,0.9494,0.7541,1.0,0.9487,0.9737
402,student-mat-5.csv,Outlier,0.6,famsize,LogisticRegression,0.9367,0.7986,1.0,0.9367,0.9673
403,student-mat-5.csv,Outlier,0.6,famsize,AdaBoostClassifier,0.962,0.873,1.0,0.961,0.9801
404,student-mat-5.csv,Outlier,0.6,famsize,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
405,student-mat-5.csv,Outlier,0.6,famsize,LinearDiscriminantAnalysis,0.9241,0.8203,0.973,0.9474,0.96
406,student-mat-5.csv,Outlier,0.6,famsize,DecisionTreeClassifier,0.9241,0.5,0.973,0.9474,0.96
407,student-mat-5.csv,Outlier,0.6,famsize,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
408,student-mat-5.csv,Outlier,0.8,famsize,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
409,student-mat-5.csv,Outlier,0.8,famsize,RandomForestClassifier,0.9367,0.8635,1.0,0.9367,0.9673
410,student-mat-5.csv,Outlier,0.8,famsize,SVC,0.9367,0.7851,1.0,0.9367,0.9673
411,student-mat-5.csv,Outlier,0.8,famsize,ExtraTreesClassifier,0.9367,0.8595,1.0,0.9367,0.9673
412,student-mat-5.csv,Outlier,0.8,famsize,CatBoostClassifier,0.9367,0.8243,1.0,0.9367,0.9673
413,student-mat-5.csv,Outlier,0.8,famsize,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
414,student-mat-5.csv,Outlier,0.8,famsize,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
415,student-mat-5.csv,Outlier,0.8,famsize,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
416,student-mat-5.csv,Outlier,0.8,famsize,SGDClassifier,0.9367,,1.0,0.9367,0.9673
417,student-mat-5.csv,Outlier,0.8,famsize,MLPClassifier,0.9367,0.9095,1.0,0.9367,0.9673
418,student-mat-5.csv,Outlier,0.8,famsize,GradientBoostingClassifier,0.9494,0.7541,1.0,0.9487,0.9737
419,student-mat-5.csv,Outlier,0.8,famsize,LogisticRegression,0.9367,0.7838,1.0,0.9367,0.9673
420,student-mat-5.csv,Outlier,0.8,famsize,LinearDiscriminantAnalysis,0.962,0.773,1.0,0.961,0.9801
421,student-mat-5.csv,Outlier,0.8,famsize,AdaBoostClassifier,0.9367,0.8716,1.0,0.9367,0.9673
422,student-mat-5.csv,Outlier,0.8,famsize,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
423,student-mat-5.csv,Outlier,0.8,famsize,DecisionTreeClassifier,0.9241,0.5,0.973,0.9474,0.96
424,student-mat-5.csv,Outlier,0.8,famsize,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
425,student-mat-5.csv,Outlier,0.2,Pstatus,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
426,student-mat-5.csv,Outlier,0.2,Pstatus,RandomForestClassifier,0.9367,0.777,1.0,0.9367,0.9673
427,student-mat-5.csv,Outlier,0.2,Pstatus,SVC,0.9367,0.7851,1.0,0.9367,0.9673
428,student-mat-5.csv,Outlier,0.2,Pstatus,ExtraTreesClassifier,0.9367,0.8257,1.0,0.9367,0.9673
429,student-mat-5.csv,Outlier,0.2,Pstatus,CatBoostClassifier,0.9367,0.8432,1.0,0.9367,0.9673
430,student-mat-5.csv,Outlier,0.2,Pstatus,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
431,student-mat-5.csv,Outlier,0.2,Pstatus,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
432,student-mat-5.csv,Outlier,0.2,Pstatus,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
433,student-mat-5.csv,Outlier,0.2,Pstatus,SGDClassifier,0.9367,,1.0,0.9367,0.9673
434,student-mat-5.csv,Outlier,0.2,Pstatus,GradientBoostingClassifier,0.9494,0.7595,1.0,0.9487,0.9737
435,student-mat-5.csv,Outlier,0.2,Pstatus,MLPClassifier,0.9367,0.9162,1.0,0.9367,0.9673
436,student-mat-5.csv,Outlier,0.2,Pstatus,LogisticRegression,0.9367,0.7811,1.0,0.9367,0.9673
437,student-mat-5.csv,Outlier,0.2,Pstatus,AdaBoostClassifier,0.9367,0.8405,1.0,0.9367,0.9673
438,student-mat-5.csv,Outlier,0.2,Pstatus,LinearDiscriminantAnalysis,0.962,0.773,1.0,0.961,0.9801
439,student-mat-5.csv,Outlier,0.2,Pstatus,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
440,student-mat-5.csv,Outlier,0.2,Pstatus,DecisionTreeClassifier,0.9114,0.5,0.9595,0.9467,0.953
441,student-mat-5.csv,Outlier,0.2,Pstatus,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
442,student-mat-5.csv,Outlier,0.4,Pstatus,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
443,student-mat-5.csv,Outlier,0.4,Pstatus,RandomForestClassifier,0.9367,0.7784,1.0,0.9367,0.9673
444,student-mat-5.csv,Outlier,0.4,Pstatus,SVC,0.9367,0.7838,1.0,0.9367,0.9673
445,student-mat-5.csv,Outlier,0.4,Pstatus,ExtraTreesClassifier,0.9367,0.8446,1.0,0.9367,0.9673
446,student-mat-5.csv,Outlier,0.4,Pstatus,CatBoostClassifier,0.9367,0.8486,1.0,0.9367,0.9673
447,student-mat-5.csv,Outlier,0.4,Pstatus,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
448,student-mat-5.csv,Outlier,0.4,Pstatus,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
449,student-mat-5.csv,Outlier,0.4,Pstatus,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
450,student-mat-5.csv,Outlier,0.4,Pstatus,SGDClassifier,0.9367,,1.0,0.9367,0.9673
451,student-mat-5.csv,Outlier,0.4,Pstatus,GradientBoostingClassifier,0.9494,0.7432,1.0,0.9487,0.9737
452,student-mat-5.csv,Outlier,0.4,Pstatus,MLPClassifier,0.9367,0.8959,1.0,0.9367,0.9673
453,student-mat-5.csv,Outlier,0.4,Pstatus,LogisticRegression,0.9367,0.7797,1.0,0.9367,0.9673
454,student-mat-5.csv,Outlier,0.4,Pstatus,AdaBoostClassifier,0.9367,0.8892,1.0,0.9367,0.9673
455,student-mat-5.csv,Outlier,0.4,Pstatus,LinearDiscriminantAnalysis,0.9494,0.7743,0.9865,0.9605,0.9733
456,student-mat-5.csv,Outlier,0.4,Pstatus,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
457,student-mat-5.csv,Outlier,0.4,Pstatus,DecisionTreeClassifier,0.9114,0.5,0.9595,0.9467,0.953
458,student-mat-5.csv,Outlier,0.4,Pstatus,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
459,student-mat-5.csv,Outlier,0.6,Pstatus,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
460,student-mat-5.csv,Outlier,0.6,Pstatus,RandomForestClassifier,0.9367,0.7824,1.0,0.9367,0.9673
461,student-mat-5.csv,Outlier,0.6,Pstatus,SVC,0.9367,0.7851,1.0,0.9367,0.9673
462,student-mat-5.csv,Outlier,0.6,Pstatus,ExtraTreesClassifier,0.9367,0.823,1.0,0.9367,0.9673
463,student-mat-5.csv,Outlier,0.6,Pstatus,CatBoostClassifier,0.9367,0.8459,1.0,0.9367,0.9673
464,student-mat-5.csv,Outlier,0.6,Pstatus,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
465,student-mat-5.csv,Outlier,0.6,Pstatus,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
466,student-mat-5.csv,Outlier,0.6,Pstatus,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
467,student-mat-5.csv,Outlier,0.6,Pstatus,MLPClassifier,0.9367,0.9162,1.0,0.9367,0.9673
468,student-mat-5.csv,Outlier,0.6,Pstatus,GradientBoostingClassifier,0.9494,0.7541,1.0,0.9487,0.9737
469,student-mat-5.csv,Outlier,0.6,Pstatus,LogisticRegression,0.9367,0.7797,1.0,0.9367,0.9673
470,student-mat-5.csv,Outlier,0.6,Pstatus,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
471,student-mat-5.csv,Outlier,0.6,Pstatus,SGDClassifier,0.3038,,0.2568,1.0,0.4086
472,student-mat-5.csv,Outlier,0.6,Pstatus,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
473,student-mat-5.csv,Outlier,0.6,Pstatus,AdaBoostClassifier,0.9367,0.8703,1.0,0.9367,0.9673
474,student-mat-5.csv,Outlier,0.6,Pstatus,LinearDiscriminantAnalysis,0.9367,0.777,0.9865,0.9481,0.9669
475,student-mat-5.csv,Outlier,0.6,Pstatus,GaussianNB,0.9367,0.5,1.0,0.9367,0.9673
476,student-mat-5.csv,Outlier,0.8,Pstatus,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
477,student-mat-5.csv,Outlier,0.8,Pstatus,RandomForestClassifier,0.9367,0.7932,1.0,0.9367,0.9673
478,student-mat-5.csv,Outlier,0.8,Pstatus,SVC,0.9367,0.7851,1.0,0.9367,0.9673
479,student-mat-5.csv,Outlier,0.8,Pstatus,ExtraTreesClassifier,0.9367,0.8878,1.0,0.9367,0.9673
480,student-mat-5.csv,Outlier,0.8,Pstatus,CatBoostClassifier,0.9367,0.8405,1.0,0.9367,0.9673
481,student-mat-5.csv,Outlier,0.8,Pstatus,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
482,student-mat-5.csv,Outlier,0.8,Pstatus,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
483,student-mat-5.csv,Outlier,0.8,Pstatus,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
484,student-mat-5.csv,Outlier,0.8,Pstatus,MLPClassifier,0.9367,0.9,1.0,0.9367,0.9673
485,student-mat-5.csv,Outlier,0.8,Pstatus,GradientBoostingClassifier,0.9494,0.7405,1.0,0.9487,0.9737
