",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
235,loan_approval.csv,Missing,0.2, loan_term,MLPClassifier,0.5328,0.5,0.6942,0.6106,0.6497
236,loan_approval.csv,Missing,0.2, loan_term,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
237,loan_approval.csv,Missing,0.2, loan_term,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
238,loan_approval.csv,Missing,0.4, loan_term,RandomForestClassifier,0.9742,0.7814,0.9681,0.9904,0.9791
239,loan_approval.csv,Missing,0.4, loan_term,CatBoostClassifier,0.9731,0.8745,0.9662,0.9904,0.9782
240,loan_approval.csv,Missing,0.4, loan_term,GradientBoostingClassifier,0.9742,0.8967,0.9719,0.9867,0.9792
241,loan_approval.csv,Missing,0.4, loan_term,AdaBoostClassifier,0.9649,0.7938,0.9644,0.979,0.9716
242,loan_approval.csv,Missing,0.4, loan_term,DecisionTreeClassifier,0.9696,0.5,0.9681,0.9829,0.9754
243,loan_approval.csv,Missing,0.4, loan_term,ExtraTreesClassifier,0.9485,0.7436,0.9606,0.957,0.9588
244,loan_approval.csv,Missing,0.4, loan_term,RidgeClassifier,0.9169,,0.9062,0.9583,0.9315
245,loan_approval.csv,Missing,0.4, loan_term,QuadraticDiscriminantAnalysis,0.9286,0.7989,0.9306,0.9538,0.9421
246,loan_approval.csv,Missing,0.4, loan_term,LinearDiscriminantAnalysis,0.9157,0.6499,0.9043,0.9583,0.9305
247,loan_approval.csv,Missing,0.4, loan_term,LogisticRegression,0.8009,0.691,0.8856,0.8124,0.8474
248,loan_approval.csv,Missing,0.4, loan_term,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
249,loan_approval.csv,Missing,0.4, loan_term,SVC,0.6241,0.5,1.0,0.6241,0.7686
250,loan_approval.csv,Missing,0.4, loan_term,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
251,loan_approval.csv,Missing,0.4, loan_term,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
252,loan_approval.csv,Missing,0.4, loan_term,MLPClassifier,0.5351,0.4991,0.7036,0.6107,0.6539
253,loan_approval.csv,Missing,0.4, loan_term,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
254,loan_approval.csv,Missing,0.4, loan_term,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
255,loan_approval.csv,Missing,0.6, loan_term,GradientBoostingClassifier,0.9672,0.9018,0.9606,0.9865,0.9734
256,loan_approval.csv,Missing,0.6, loan_term,RandomForestClassifier,0.9707,0.8308,0.9606,0.9922,0.9762
257,loan_approval.csv,Missing,0.6, loan_term,CatBoostClassifier,0.9742,0.8766,0.97,0.9885,0.9792
258,loan_approval.csv,Missing,0.6, loan_term,AdaBoostClassifier,0.9684,0.7975,0.9719,0.9774,0.9746
259,loan_approval.csv,Missing,0.6, loan_term,ExtraTreesClassifier,0.9508,0.7727,0.9531,0.9676,0.9603
260,loan_approval.csv,Missing,0.6, loan_term,DecisionTreeClassifier,0.9543,0.5,0.9644,0.9625,0.9634
261,loan_approval.csv,Missing,0.6, loan_term,LinearDiscriminantAnalysis,0.9133,0.6483,0.9062,0.9527,0.9288
262,loan_approval.csv,Missing,0.6, loan_term,QuadraticDiscriminantAnalysis,0.9286,0.8053,0.9418,0.9436,0.9427
263,loan_approval.csv,Missing,0.6, loan_term,RidgeClassifier,0.9145,,0.9081,0.9528,0.9299
264,loan_approval.csv,Missing,0.6, loan_term,LogisticRegression,0.7857,0.6476,0.8593,0.8092,0.8335
265,loan_approval.csv,Missing,0.6, loan_term,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
266,loan_approval.csv,Missing,0.6, loan_term,SVC,0.6241,0.5,1.0,0.6241,0.7686
267,loan_approval.csv,Missing,0.6, loan_term,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
268,loan_approval.csv,Missing,0.6, loan_term,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
269,loan_approval.csv,Missing,0.6, loan_term,MLPClassifier,0.5527,0.4991,0.7486,0.6167,0.6763
270,loan_approval.csv,Missing,0.6, loan_term,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
271,loan_approval.csv,Missing,0.6, loan_term,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
272,loan_approval.csv,Missing,0.8, loan_term,CatBoostClassifier,0.9742,0.8888,0.97,0.9885,0.9792
273,loan_approval.csv,Missing,0.8, loan_term,AdaBoostClassifier,0.959,0.8538,0.9587,0.9752,0.9669
274,loan_approval.csv,Missing,0.8, loan_term,RandomForestClassifier,0.966,0.8626,0.9531,0.9922,0.9722
275,loan_approval.csv,Missing,0.8, loan_term,GradientBoostingClassifier,0.9672,0.9064,0.9606,0.9865,0.9734
276,loan_approval.csv,Missing,0.8, loan_term,ExtraTreesClassifier,0.9426,0.78,0.9512,0.9566,0.9539
277,loan_approval.csv,Missing,0.8, loan_term,LinearDiscriminantAnalysis,0.9145,0.6468,0.9081,0.9528,0.9299
278,loan_approval.csv,Missing,0.8, loan_term,RidgeClassifier,0.9145,,0.9081,0.9528,0.9299
279,loan_approval.csv,Missing,0.8, loan_term,QuadraticDiscriminantAnalysis,0.9133,0.8329,0.9606,0.9062,0.9326
280,loan_approval.csv,Missing,0.8, loan_term,DecisionTreeClassifier,0.9286,0.5,0.9625,0.926,0.9439
281,loan_approval.csv,Missing,0.8, loan_term,LogisticRegression,0.7623,0.5938,0.8143,0.8067,0.8105
282,loan_approval.csv,Missing,0.8, loan_term,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
283,loan_approval.csv,Missing,0.8, loan_term,SVC,0.6241,0.5,1.0,0.6241,0.7686
284,loan_approval.csv,Missing,0.8, loan_term,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
285,loan_approval.csv,Missing,0.8, loan_term,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
286,loan_approval.csv,Missing,0.8, loan_term,MLPClassifier,0.5363,0.5,0.6979,0.6129,0.6526
287,loan_approval.csv,Missing,0.8, loan_term,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
288,loan_approval.csv,Missing,0.8, loan_term,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
289,loan_approval.csv,Missing,0.2, cibil_score,RandomForestClassifier,0.9789,0.3921,0.9719,0.9942,0.9829
290,loan_approval.csv,Missing,0.2, cibil_score,CatBoostClassifier,0.9836,0.6865,0.9812,0.9924,0.9868
291,loan_approval.csv,Missing,0.2, cibil_score,GradientBoostingClassifier,0.9789,0.6017,0.9737,0.9924,0.983
292,loan_approval.csv,Missing,0.2, cibil_score,ExtraTreesClassifier,0.9543,0.6517,0.9512,0.975,0.963
293,loan_approval.csv,Missing,0.2, cibil_score,DecisionTreeClassifier,0.9754,0.5,0.9719,0.9885,0.9801
294,loan_approval.csv,Missing,0.2, cibil_score,AdaBoostClassifier,0.9473,0.8344,0.925,0.99,0.9564
295,loan_approval.csv,Missing,0.2, cibil_score,QuadraticDiscriminantAnalysis,0.9169,0.6935,0.9024,0.962,0.9313
296,loan_approval.csv,Missing,0.2, cibil_score,RidgeClassifier,0.9169,,0.9062,0.9583,0.9315
297,loan_approval.csv,Missing,0.2, cibil_score,LinearDiscriminantAnalysis,0.9145,0.6443,0.9024,0.9582,0.9295
298,loan_approval.csv,Missing,0.2, cibil_score,LogisticRegression,0.8033,0.7547,0.9174,0.7977,0.8534
299,loan_approval.csv,Missing,0.2, cibil_score,GaussianNB,0.7084,0.9357,0.9812,0.6864,0.8077
300,loan_approval.csv,Missing,0.2, cibil_score,SVC,0.6241,0.5,1.0,0.6241,0.7686
301,loan_approval.csv,Missing,0.2, cibil_score,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
302,loan_approval.csv,Missing,0.2, cibil_score,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
303,loan_approval.csv,Missing,0.2, cibil_score,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
304,loan_approval.csv,Missing,0.2, cibil_score,MLPClassifier,0.5831,0.5,0.8593,0.6198,0.7201
305,loan_approval.csv,Missing,0.2, cibil_score,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
306,loan_approval.csv,Missing,0.4, cibil_score,GradientBoostingClassifier,0.9684,0.7155,0.9625,0.9865,0.9744
307,loan_approval.csv,Missing,0.4, cibil_score,CatBoostClassifier,0.9742,0.7125,0.9681,0.9904,0.9791
308,loan_approval.csv,Missing,0.4, cibil_score,RandomForestClassifier,0.9731,0.3715,0.9662,0.9904,0.9782
309,loan_approval.csv,Missing,0.4, cibil_score,ExtraTreesClassifier,0.952,0.6599,0.9512,0.9713,0.9611
310,loan_approval.csv,Missing,0.4, cibil_score,RidgeClassifier,0.9192,,0.9118,0.9567,0.9337
311,loan_approval.csv,Missing,0.4, cibil_score,LinearDiscriminantAnalysis,0.9192,0.6607,0.9099,0.9585,0.9336
312,loan_approval.csv,Missing,0.4, cibil_score,DecisionTreeClassifier,0.9696,0.5,0.9681,0.9829,0.9754
313,loan_approval.csv,Missing,0.4, cibil_score,QuadraticDiscriminantAnalysis,0.9098,0.6679,0.9062,0.9471,0.9262
314,loan_approval.csv,Missing,0.4, cibil_score,AdaBoostClassifier,0.9461,0.8478,0.9231,0.9899,0.9553
315,loan_approval.csv,Missing,0.4, cibil_score,LogisticRegression,0.7974,0.7778,0.9325,0.7839,0.8518
316,loan_approval.csv,Missing,0.4, cibil_score,GaussianNB,0.6534,0.9261,0.9944,0.644,0.7817
317,loan_approval.csv,Missing,0.4, cibil_score,SVC,0.6241,0.5,1.0,0.6241,0.7686
318,loan_approval.csv,Missing,0.4, cibil_score,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
319,loan_approval.csv,Missing,0.4, cibil_score,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
320,loan_approval.csv,Missing,0.4, cibil_score,MLPClassifier,0.582,0.5,0.8462,0.6212,0.7164
321,loan_approval.csv,Missing,0.4, cibil_score,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
322,loan_approval.csv,Missing,0.4, cibil_score,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
323,loan_approval.csv,Missing,0.6, cibil_score,GradientBoostingClassifier,0.9719,0.6532,0.97,0.9848,0.9773
324,loan_approval.csv,Missing,0.6, cibil_score,RandomForestClassifier,0.9731,0.3721,0.9625,0.9942,0.9781
325,loan_approval.csv,Missing,0.6, cibil_score,CatBoostClassifier,0.9789,0.6911,0.9719,0.9942,0.9829
326,loan_approval.csv,Missing,0.6, cibil_score,LinearDiscriminantAnalysis,0.9204,0.663,0.9118,0.9586,0.9346
327,loan_approval.csv,Missing,0.6, cibil_score,RidgeClassifier,0.9215,,0.9174,0.9551,0.9359
328,loan_approval.csv,Missing,0.6, cibil_score,QuadraticDiscriminantAnalysis,0.9133,0.6231,0.9137,0.9456,0.9294
329,loan_approval.csv,Missing,0.6, cibil_score,ExtraTreesClassifier,0.945,0.6433,0.94,0.9709,0.9552
330,loan_approval.csv,Missing,0.6, cibil_score,AdaBoostClassifier,0.9473,0.8323,0.9231,0.9919,0.9563
331,loan_approval.csv,Missing,0.6, cibil_score,DecisionTreeClassifier,0.9696,0.5,0.9681,0.9829,0.9754
332,loan_approval.csv,Missing,0.6, cibil_score,LogisticRegression,0.7822,0.8097,0.9418,0.7641,0.8437
333,loan_approval.csv,Missing,0.6, cibil_score,GaussianNB,0.6265,0.8996,1.0,0.6256,0.7697
334,loan_approval.csv,Missing,0.6, cibil_score,SVC,0.6241,0.5,1.0,0.6241,0.7686
335,loan_approval.csv,Missing,0.6, cibil_score,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
336,loan_approval.csv,Missing,0.6, cibil_score,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
337,loan_approval.csv,Missing,0.6, cibil_score,MLPClassifier,0.5878,0.5,0.8293,0.6287,0.7152
338,loan_approval.csv,Missing,0.6, cibil_score,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
339,loan_approval.csv,Missing,0.6, cibil_score,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
340,loan_approval.csv,Missing,0.8, cibil_score,GradientBoostingClassifier,0.9742,0.7163,0.9775,0.9812,0.9793
341,loan_approval.csv,Missing,0.8, cibil_score,RidgeClassifier,0.9215,,0.9137,0.9587,0.9356
342,loan_approval.csv,Missing,0.8, cibil_score,LinearDiscriminantAnalysis,0.9227,0.6504,0.9137,0.9606,0.9365
343,loan_approval.csv,Missing,0.8, cibil_score,CatBoostClassifier,0.9789,0.6806,0.9775,0.9886,0.983
344,loan_approval.csv,Missing,0.8, cibil_score,RandomForestClassifier,0.9696,0.3845,0.9625,0.9884,0.9753
345,loan_approval.csv,Missing,0.8, cibil_score,QuadraticDiscriminantAnalysis,0.9145,0.5058,0.9137,0.9475,0.9303
346,loan_approval.csv,Missing,0.8, cibil_score,ExtraTreesClassifier,0.9403,0.6426,0.9343,0.9689,0.9513
347,loan_approval.csv,Missing,0.8, cibil_score,AdaBoostClassifier,0.9461,0.8202,0.9193,0.9939,0.9552
348,loan_approval.csv,Missing,0.8, cibil_score,LogisticRegression,0.7494,0.8434,0.955,0.7282,0.8263
349,loan_approval.csv,Missing,0.8, cibil_score,GaussianNB,0.6241,0.8087,1.0,0.6241,0.7686
350,loan_approval.csv,Missing,0.8, cibil_score,SVC,0.6241,0.5,1.0,0.6241,0.7686
351,loan_approval.csv,Missing,0.8, cibil_score,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
352,loan_approval.csv,Missing,0.8, cibil_score,DecisionTreeClassifier,0.9649,0.5,0.9606,0.9827,0.9715
353,loan_approval.csv,Missing,0.8, cibil_score,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
354,loan_approval.csv,Missing,0.8, cibil_score,MLPClassifier,0.5211,0.5,0.5272,0.6416,0.5788
355,loan_approval.csv,Missing,0.8, cibil_score,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
356,loan_approval.csv,Missing,0.8, cibil_score,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
357,loan_approval.csv,Missing,0.2, residential_assets_value,CatBoostClassifier,0.9813,0.3138,0.9831,0.9868,0.985
358,loan_approval.csv,Missing,0.2, residential_assets_value,RandomForestClassifier,0.9754,0.6587,0.9662,0.9942,0.98
359,loan_approval.csv,Missing,0.2, residential_assets_value,GradientBoostingClassifier,0.9801,0.5433,0.9775,0.9905,0.9839
360,loan_approval.csv,Missing,0.2, residential_assets_value,DecisionTreeClassifier,0.9766,0.5,0.9719,0.9904,0.9811
361,loan_approval.csv,Missing,0.2, residential_assets_value,AdaBoostClassifier,0.9614,0.4338,0.9587,0.9789,0.9687
362,loan_approval.csv,Missing,0.2, residential_assets_value,ExtraTreesClassifier,0.9625,0.7089,0.9681,0.9718,0.9699
363,loan_approval.csv,Missing,0.2, residential_assets_value,QuadraticDiscriminantAnalysis,0.9239,0.7974,0.9287,0.9483,0.9384
364,loan_approval.csv,Missing,0.2, residential_assets_value,RidgeClassifier,0.9169,,0.9043,0.9602,0.9314
365,loan_approval.csv,Missing,0.2, residential_assets_value,LinearDiscriminantAnalysis,0.9169,0.6544,0.9043,0.9602,0.9314
366,loan_approval.csv,Missing,0.2, residential_assets_value,LogisticRegression,0.8068,0.7475,0.9156,0.8026,0.8554
367,loan_approval.csv,Missing,0.2, residential_assets_value,GaussianNB,0.7201,0.9363,0.9587,0.7019,0.8105
368,loan_approval.csv,Missing,0.2, residential_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
369,loan_approval.csv,Missing,0.2, residential_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
370,loan_approval.csv,Missing,0.2, residential_assets_value,KNeighborsClassifier,0.5562,0.5094,0.7317,0.623,0.673
371,loan_approval.csv,Missing,0.2, residential_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
372,loan_approval.csv,Missing,0.2, residential_assets_value,MLPClassifier,0.4098,0.4991,0.1595,0.6028,0.2522
373,loan_approval.csv,Missing,0.2, residential_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
374,loan_approval.csv,Missing,0.4, residential_assets_value,CatBoostClassifier,0.9813,0.2909,0.9831,0.9868,0.985
375,loan_approval.csv,Missing,0.4, residential_assets_value,RandomForestClassifier,0.9801,0.6338,0.9737,0.9943,0.9839
376,loan_approval.csv,Missing,0.4, residential_assets_value,DecisionTreeClassifier,0.9766,0.5,0.9719,0.9904,0.9811
377,loan_approval.csv,Missing,0.4, residential_assets_value,GradientBoostingClassifier,0.9778,0.565,0.9737,0.9905,0.982
378,loan_approval.csv,Missing,0.4, residential_assets_value,AdaBoostClassifier,0.9672,0.4635,0.9644,0.9828,0.9735
379,loan_approval.csv,Missing,0.4, residential_assets_value,ExtraTreesClassifier,0.9508,0.7225,0.955,0.9658,0.9604
380,loan_approval.csv,Missing,0.4, residential_assets_value,QuadraticDiscriminantAnalysis,0.9274,0.7948,0.9343,0.9486,0.9414
381,loan_approval.csv,Missing,0.4, residential_assets_value,RidgeClassifier,0.9192,,0.9081,0.9603,0.9335
382,loan_approval.csv,Missing,0.4, residential_assets_value,LinearDiscriminantAnalysis,0.9169,0.6532,0.9024,0.962,0.9313
383,loan_approval.csv,Missing,0.4, residential_assets_value,LogisticRegression,0.7963,0.7379,0.9006,0.7987,0.8466
384,loan_approval.csv,Missing,0.4, residential_assets_value,GaussianNB,0.7272,0.941,0.9606,0.7072,0.8146
385,loan_approval.csv,Missing,0.4, residential_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
386,loan_approval.csv,Missing,0.4, residential_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
387,loan_approval.csv,Missing,0.4, residential_assets_value,KNeighborsClassifier,0.5585,0.5099,0.7205,0.6275,0.6707
388,loan_approval.csv,Missing,0.4, residential_assets_value,SGDClassifier,0.3759,,0.0,0.0,0.0
389,loan_approval.csv,Missing,0.4, residential_assets_value,MLPClassifier,0.4977,0.5,0.4221,0.6503,0.5119
390,loan_approval.csv,Missing,0.4, residential_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
391,loan_approval.csv,Missing,0.6, residential_assets_value,CatBoostClassifier,0.9836,0.3012,0.9869,0.9869,0.9869
392,loan_approval.csv,Missing,0.6, residential_assets_value,DecisionTreeClassifier,0.9742,0.5,0.9681,0.9904,0.9791
393,loan_approval.csv,Missing,0.6, residential_assets_value,RandomForestClassifier,0.9766,0.6739,0.9719,0.9904,0.9811
394,loan_approval.csv,Missing,0.6, residential_assets_value,GradientBoostingClassifier,0.9813,0.5952,0.9794,0.9905,0.9849
395,loan_approval.csv,Missing,0.6, residential_assets_value,AdaBoostClassifier,0.9719,0.5111,0.9719,0.9829,0.9774
396,loan_approval.csv,Missing,0.6, residential_assets_value,ExtraTreesClassifier,0.9543,0.7074,0.9587,0.9678,0.9632
397,loan_approval.csv,Missing,0.6, residential_assets_value,QuadraticDiscriminantAnalysis,0.9274,0.7972,0.9343,0.9486,0.9414
398,loan_approval.csv,Missing,0.6, residential_assets_value,LinearDiscriminantAnalysis,0.918,0.652,0.9062,0.9602,0.9324
399,loan_approval.csv,Missing,0.6, residential_assets_value,RidgeClassifier,0.9157,,0.9062,0.9564,0.9306
400,loan_approval.csv,Missing,0.6, residential_assets_value,LogisticRegression,0.7892,0.7209,0.8874,0.7976,0.8401
401,loan_approval.csv,Missing,0.6, residential_assets_value,GaussianNB,0.7178,0.9342,0.9625,0.6989,0.8098
402,loan_approval.csv,Missing,0.6, residential_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
403,loan_approval.csv,Missing,0.6, residential_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
404,loan_approval.csv,Missing,0.6, residential_assets_value,KNeighborsClassifier,0.5468,0.5068,0.7036,0.6209,0.6596
405,loan_approval.csv,Missing,0.6, residential_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
406,loan_approval.csv,Missing,0.6, residential_assets_value,MLPClassifier,0.4133,0.4991,0.1595,0.6159,0.2534
407,loan_approval.csv,Missing,0.6, residential_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
408,loan_approval.csv,Missing,0.8, residential_assets_value,CatBoostClassifier,0.9848,0.3118,0.9887,0.9869,0.9878
409,loan_approval.csv,Missing,0.8, residential_assets_value,RandomForestClassifier,0.9778,0.6544,0.9719,0.9923,0.982
410,loan_approval.csv,Missing,0.8, residential_assets_value,GradientBoostingClassifier,0.9778,0.5378,0.9775,0.9867,0.9821
411,loan_approval.csv,Missing,0.8, residential_assets_value,DecisionTreeClassifier,0.9778,0.5,0.9737,0.9905,0.982
412,loan_approval.csv,Missing,0.8, residential_assets_value,AdaBoostClassifier,0.9707,0.4904,0.9719,0.9811,0.9764
413,loan_approval.csv,Missing,0.8, residential_assets_value,ExtraTreesClassifier,0.9532,0.7327,0.9587,0.966,0.9623
414,loan_approval.csv,Missing,0.8, residential_assets_value,QuadraticDiscriminantAnalysis,0.897,0.832,0.9381,0.9009,0.9191
415,loan_approval.csv,Missing,0.8, residential_assets_value,RidgeClassifier,0.9192,,0.9099,0.9585,0.9336
416,loan_approval.csv,Missing,0.8, residential_assets_value,LinearDiscriminantAnalysis,0.9192,0.6494,0.9081,0.9603,0.9335
417,loan_approval.csv,Missing,0.8, residential_assets_value,LogisticRegression,0.76,0.6793,0.8274,0.796,0.8114
418,loan_approval.csv,Missing,0.8, residential_assets_value,GaussianNB,0.685,0.8059,0.9812,0.6688,0.7954
419,loan_approval.csv,Missing,0.8, residential_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
420,loan_approval.csv,Missing,0.8, residential_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
421,loan_approval.csv,Missing,0.8, residential_assets_value,KNeighborsClassifier,0.5574,0.4906,0.7636,0.6176,0.6829
422,loan_approval.csv,Missing,0.8, residential_assets_value,MLPClassifier,0.5937,0.5,0.8856,0.6227,0.7312
423,loan_approval.csv,Missing,0.8, residential_assets_value,SGDClassifier,0.6265,,0.9831,0.6283,0.7666
424,loan_approval.csv,Missing,0.8, residential_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
425,loan_approval.csv,Missing,0.2, commercial_assets_value,GradientBoostingClassifier,0.9813,0.6589,0.9794,0.9905,0.9849
426,loan_approval.csv,Missing,0.2, commercial_assets_value,CatBoostClassifier,0.9836,0.3323,0.9831,0.9905,0.9868
427,loan_approval.csv,Missing,0.2, commercial_assets_value,RandomForestClassifier,0.9789,0.6117,0.9737,0.9924,0.983
428,loan_approval.csv,Missing,0.2, commercial_assets_value,DecisionTreeClassifier,0.9766,0.5,0.9719,0.9904,0.9811
429,loan_approval.csv,Missing,0.2, commercial_assets_value,AdaBoostClassifier,0.9707,0.5369,0.9662,0.9866,0.9763
430,loan_approval.csv,Missing,0.2, commercial_assets_value,ExtraTreesClassifier,0.9543,0.7144,0.9587,0.9678,0.9632
431,loan_approval.csv,Missing,0.2, commercial_assets_value,QuadraticDiscriminantAnalysis,0.9262,0.795,0.9343,0.9468,0.9405
432,loan_approval.csv,Missing,0.2, commercial_assets_value,LinearDiscriminantAnalysis,0.9157,0.6534,0.9024,0.9601,0.9304
433,loan_approval.csv,Missing,0.2, commercial_assets_value,RidgeClassifier,0.9169,,0.9043,0.9602,0.9314
434,loan_approval.csv,Missing,0.2, commercial_assets_value,LogisticRegression,0.8068,0.7496,0.9193,0.8007,0.8559
435,loan_approval.csv,Missing,0.2, commercial_assets_value,GaussianNB,0.7342,0.9342,0.9606,0.7131,0.8185
436,loan_approval.csv,Missing,0.2, commercial_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
437,loan_approval.csv,Missing,0.2, commercial_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
438,loan_approval.csv,Missing,0.2, commercial_assets_value,KNeighborsClassifier,0.5679,0.5053,0.7336,0.6327,0.6794
439,loan_approval.csv,Missing,0.2, commercial_assets_value,MLPClassifier,0.6077,0.5,0.9531,0.621,0.752
440,loan_approval.csv,Missing,0.2, commercial_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
441,loan_approval.csv,Missing,0.2, commercial_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
442,loan_approval.csv,Missing,0.4, commercial_assets_value,RandomForestClassifier,0.9766,0.6249,0.9681,0.9942,0.981
443,loan_approval.csv,Missing,0.4, commercial_assets_value,GradientBoostingClassifier,0.9813,0.6245,0.9794,0.9905,0.9849
444,loan_approval.csv,Missing,0.4, commercial_assets_value,CatBoostClassifier,0.9801,0.382,0.9794,0.9886,0.984
