",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
963,Employee.csv,Outlier,0.8,City,RidgeClassifier,0.7186,,0.3993,0.602,0.4802
964,Employee.csv,Outlier,0.8,City,GaussianNB,0.6466,0.4895,0.5842,0.4658,0.5183
965,Employee.csv,Outlier,0.8,City,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
966,Employee.csv,Outlier,0.8,City,MLPClassifier,0.3255,0.6489,1.0,0.3255,0.4911
967,Employee.csv,Outlier,0.8,City,QuadraticDiscriminantAnalysis,0.6563,0.5152,0.099,0.3896,0.1579
968,Employee.csv,Outlier,0.8,City,SGDClassifier,0.6745,,0.0,0.0,0.0
969,Employee.csv,Outlier,0.2,Gender,CatBoostClassifier,0.8292,0.5808,0.6139,0.8158,0.7006
970,Employee.csv,Outlier,0.2,Gender,GradientBoostingClassifier,0.8206,0.5615,0.571,0.8238,0.6745
971,Employee.csv,Outlier,0.2,Gender,AdaBoostClassifier,0.7916,0.4612,0.5215,0.7633,0.6196
972,Employee.csv,Outlier,0.2,Gender,RandomForestClassifier,0.8056,0.5174,0.637,0.7311,0.6808
973,Employee.csv,Outlier,0.2,Gender,ExtraTreesClassifier,0.7948,0.4838,0.6337,0.7059,0.6678
974,Employee.csv,Outlier,0.2,Gender,SVC,0.7905,0.4275,0.4851,0.7903,0.6012
975,Employee.csv,Outlier,0.2,Gender,GaussianProcessClassifier,0.7615,0.3614,0.4587,0.7056,0.556
976,Employee.csv,Outlier,0.2,Gender,DecisionTreeClassifier,0.7809,0.5228,0.6667,0.6623,0.6645
977,Employee.csv,Outlier,0.2,Gender,KNeighborsClassifier,0.7401,0.4009,0.4521,0.6432,0.531
978,Employee.csv,Outlier,0.2,Gender,LinearDiscriminantAnalysis,0.7121,0.3406,0.4059,0.5829,0.4786
979,Employee.csv,Outlier,0.2,Gender,LogisticRegression,0.7111,0.3565,0.3828,0.5859,0.4631
980,Employee.csv,Outlier,0.2,Gender,RidgeClassifier,0.7132,,0.3993,0.5874,0.4754
981,Employee.csv,Outlier,0.2,Gender,GaussianNB,0.6445,0.509,0.5875,0.4635,0.5182
982,Employee.csv,Outlier,0.2,Gender,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
983,Employee.csv,Outlier,0.2,Gender,MLPClassifier,0.594,0.5924,0.637,0.4187,0.5052
984,Employee.csv,Outlier,0.2,Gender,QuadraticDiscriminantAnalysis,0.4812,0.5103,0.571,0.3289,0.4174
985,Employee.csv,Outlier,0.2,Gender,SGDClassifier,0.6745,,0.0,0.0,0.0
986,Employee.csv,Outlier,0.4,Gender,CatBoostClassifier,0.8335,0.5841,0.6139,0.8304,0.7059
987,Employee.csv,Outlier,0.4,Gender,GradientBoostingClassifier,0.8185,0.5639,0.5776,0.8102,0.6744
988,Employee.csv,Outlier,0.4,Gender,AdaBoostClassifier,0.7916,0.4591,0.5248,0.7608,0.6211
989,Employee.csv,Outlier,0.4,Gender,RandomForestClassifier,0.8067,0.5265,0.6337,0.7356,0.6809
990,Employee.csv,Outlier,0.4,Gender,SVC,0.7852,0.4132,0.4653,0.7877,0.5851
991,Employee.csv,Outlier,0.4,Gender,ExtraTreesClassifier,0.7873,0.481,0.6271,0.6909,0.6574
992,Employee.csv,Outlier,0.4,Gender,GaussianProcessClassifier,0.7497,0.36,0.4389,0.6786,0.5331
993,Employee.csv,Outlier,0.4,Gender,DecisionTreeClassifier,0.7734,0.5226,0.6601,0.6494,0.6547
994,Employee.csv,Outlier,0.4,Gender,KNeighborsClassifier,0.7401,0.4022,0.4488,0.6445,0.5292
995,Employee.csv,Outlier,0.4,Gender,LinearDiscriminantAnalysis,0.7143,0.3348,0.4026,0.5894,0.4784
996,Employee.csv,Outlier,0.4,Gender,LogisticRegression,0.7121,0.3517,0.3696,0.5926,0.4553
997,Employee.csv,Outlier,0.4,Gender,RidgeClassifier,0.7143,,0.3927,0.592,0.4722
998,Employee.csv,Outlier,0.4,Gender,GaussianNB,0.6445,0.5098,0.5875,0.4635,0.5182
999,Employee.csv,Outlier,0.4,Gender,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1000,Employee.csv,Outlier,0.4,Gender,MLPClassifier,0.6745,0.3238,0.0,0.0,0.0
1001,Employee.csv,Outlier,0.4,Gender,QuadraticDiscriminantAnalysis,0.5456,0.4945,0.5182,0.3618,0.4261
1002,Employee.csv,Outlier,0.4,Gender,SGDClassifier,0.6745,,0.0,0.0,0.0
1003,Employee.csv,Outlier,0.6,Gender,GradientBoostingClassifier,0.8217,0.5618,0.5809,0.8186,0.6795
1004,Employee.csv,Outlier,0.6,Gender,CatBoostClassifier,0.8324,0.5881,0.6238,0.8182,0.7079
1005,Employee.csv,Outlier,0.6,Gender,AdaBoostClassifier,0.7863,0.4648,0.5314,0.7385,0.618
1006,Employee.csv,Outlier,0.6,Gender,SVC,0.783,0.3959,0.4686,0.776,0.5844
1007,Employee.csv,Outlier,0.6,Gender,RandomForestClassifier,0.7895,0.5277,0.6271,0.696,0.6597
1008,Employee.csv,Outlier,0.6,Gender,ExtraTreesClassifier,0.7809,0.482,0.6139,0.6813,0.6458
1009,Employee.csv,Outlier,0.6,Gender,GaussianProcessClassifier,0.7497,0.3585,0.4257,0.6862,0.5255
1010,Employee.csv,Outlier,0.6,Gender,DecisionTreeClassifier,0.753,0.5264,0.6733,0.609,0.6395
1011,Employee.csv,Outlier,0.6,Gender,KNeighborsClassifier,0.7358,0.404,0.4257,0.6418,0.5119
1012,Employee.csv,Outlier,0.6,Gender,RidgeClassifier,0.7111,,0.3927,0.5833,0.4694
1013,Employee.csv,Outlier,0.6,Gender,LogisticRegression,0.7089,0.3506,0.3597,0.586,0.4458
1014,Employee.csv,Outlier,0.6,Gender,LinearDiscriminantAnalysis,0.7121,0.3309,0.4059,0.5829,0.4786
1015,Employee.csv,Outlier,0.6,Gender,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1016,Employee.csv,Outlier,0.6,Gender,GaussianNB,0.6445,0.5135,0.5875,0.4635,0.5182
1017,Employee.csv,Outlier,0.6,Gender,MLPClassifier,0.6692,0.5603,0.5677,0.4928,0.5276
1018,Employee.csv,Outlier,0.6,Gender,SGDClassifier,0.6745,,0.0,0.0,0.0
1019,Employee.csv,Outlier,0.6,Gender,QuadraticDiscriminantAnalysis,0.6037,0.54,0.1452,0.2857,0.1926
1020,Employee.csv,Outlier,0.8,Gender,CatBoostClassifier,0.8324,0.5829,0.6238,0.8182,0.7079
1021,Employee.csv,Outlier,0.8,Gender,GradientBoostingClassifier,0.8238,0.5661,0.5875,0.8203,0.6846
1022,Employee.csv,Outlier,0.8,Gender,AdaBoostClassifier,0.7905,0.4754,0.5281,0.7547,0.6214
1023,Employee.csv,Outlier,0.8,Gender,ExtraTreesClassifier,0.7895,0.4803,0.6238,0.6974,0.6585
1024,Employee.csv,Outlier,0.8,Gender,SVC,0.7798,0.3703,0.4587,0.7722,0.5756
1025,Employee.csv,Outlier,0.8,Gender,RandomForestClassifier,0.8056,0.517,0.637,0.7311,0.6808
1026,Employee.csv,Outlier,0.8,Gender,GaussianProcessClassifier,0.753,0.355,0.4389,0.6891,0.5363
1027,Employee.csv,Outlier,0.8,Gender,DecisionTreeClassifier,0.7497,0.5365,0.67,0.6042,0.6354
1028,Employee.csv,Outlier,0.8,Gender,KNeighborsClassifier,0.7282,0.3984,0.4224,0.6214,0.5029
1029,Employee.csv,Outlier,0.8,Gender,RidgeClassifier,0.7121,,0.396,0.5854,0.4724
1030,Employee.csv,Outlier,0.8,Gender,LogisticRegression,0.7111,0.3526,0.3597,0.5924,0.4476
1031,Employee.csv,Outlier,0.8,Gender,LinearDiscriminantAnalysis,0.7121,0.3319,0.4059,0.5829,0.4786
1032,Employee.csv,Outlier,0.8,Gender,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1033,Employee.csv,Outlier,0.8,Gender,GaussianNB,0.7057,0.5148,0.5875,0.5443,0.5651
1034,Employee.csv,Outlier,0.8,Gender,SGDClassifier,0.6745,,0.0,0.0,0.0
1035,Employee.csv,Outlier,0.8,Gender,MLPClassifier,0.3255,0.6591,1.0,0.3255,0.4911
1036,Employee.csv,Outlier,0.8,Gender,QuadraticDiscriminantAnalysis,0.3974,0.5,0.7954,0.3257,0.4621
1037,Employee.csv,Outlier,0.2,PaymentTier,CatBoostClassifier,0.8378,0.6305,0.6634,0.804,0.7269
1038,Employee.csv,Outlier,0.2,PaymentTier,GradientBoostingClassifier,0.8314,0.5968,0.6502,0.7944,0.7151
1039,Employee.csv,Outlier,0.2,PaymentTier,RandomForestClassifier,0.8067,0.5995,0.6733,0.7158,0.6939
1040,Employee.csv,Outlier,0.2,PaymentTier,SVC,0.8034,0.4887,0.5842,0.7564,0.6592
1041,Employee.csv,Outlier,0.2,PaymentTier,ExtraTreesClassifier,0.8045,0.5503,0.67,0.7123,0.6905
1042,Employee.csv,Outlier,0.2,PaymentTier,GaussianProcessClassifier,0.7905,0.4115,0.5413,0.7455,0.6272
1043,Employee.csv,Outlier,0.2,PaymentTier,AdaBoostClassifier,0.797,0.4602,0.5446,0.7639,0.6358
1044,Employee.csv,Outlier,0.2,PaymentTier,DecisionTreeClassifier,0.7809,0.5556,0.6733,0.6602,0.6667
1045,Employee.csv,Outlier,0.2,PaymentTier,KNeighborsClassifier,0.7712,0.4743,0.5446,0.6875,0.6077
1046,Employee.csv,Outlier,0.2,PaymentTier,RidgeClassifier,0.7304,,0.429,0.625,0.5088
1047,Employee.csv,Outlier,0.2,PaymentTier,LinearDiscriminantAnalysis,0.7229,0.3689,0.4389,0.6018,0.5076
1048,Employee.csv,Outlier,0.2,PaymentTier,LogisticRegression,0.7229,0.3871,0.4257,0.6056,0.5
1049,Employee.csv,Outlier,0.2,PaymentTier,GaussianNB,0.6874,0.419,0.5248,0.5196,0.5222
1050,Employee.csv,Outlier,0.2,PaymentTier,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1051,Employee.csv,Outlier,0.2,PaymentTier,QuadraticDiscriminantAnalysis,0.7218,0.5009,0.5248,0.5803,0.5511
1052,Employee.csv,Outlier,0.2,PaymentTier,MLPClassifier,0.6745,0.3329,0.0,0.0,0.0
1053,Employee.csv,Outlier,0.2,PaymentTier,SGDClassifier,0.6745,,0.0,0.0,0.0
1054,Employee.csv,Outlier,0.4,PaymentTier,CatBoostClassifier,0.8378,0.6305,0.6634,0.804,0.7269
1055,Employee.csv,Outlier,0.4,PaymentTier,GradientBoostingClassifier,0.8314,0.5968,0.6502,0.7944,0.7151
1056,Employee.csv,Outlier,0.4,PaymentTier,RandomForestClassifier,0.8067,0.5995,0.6733,0.7158,0.6939
1057,Employee.csv,Outlier,0.4,PaymentTier,SVC,0.8034,0.4887,0.5842,0.7564,0.6592
1058,Employee.csv,Outlier,0.4,PaymentTier,ExtraTreesClassifier,0.8045,0.5503,0.67,0.7123,0.6905
1059,Employee.csv,Outlier,0.4,PaymentTier,GaussianProcessClassifier,0.7905,0.4115,0.5413,0.7455,0.6272
1060,Employee.csv,Outlier,0.4,PaymentTier,AdaBoostClassifier,0.797,0.4602,0.5446,0.7639,0.6358
1061,Employee.csv,Outlier,0.4,PaymentTier,DecisionTreeClassifier,0.7809,0.5556,0.6733,0.6602,0.6667
1062,Employee.csv,Outlier,0.4,PaymentTier,KNeighborsClassifier,0.7712,0.4743,0.5446,0.6875,0.6077
1063,Employee.csv,Outlier,0.4,PaymentTier,RidgeClassifier,0.7304,,0.429,0.625,0.5088
1064,Employee.csv,Outlier,0.4,PaymentTier,LinearDiscriminantAnalysis,0.7229,0.3689,0.4389,0.6018,0.5076
1065,Employee.csv,Outlier,0.4,PaymentTier,LogisticRegression,0.7229,0.3871,0.4257,0.6056,0.5
1066,Employee.csv,Outlier,0.4,PaymentTier,GaussianNB,0.6874,0.419,0.5248,0.5196,0.5222
1067,Employee.csv,Outlier,0.4,PaymentTier,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1068,Employee.csv,Outlier,0.4,PaymentTier,QuadraticDiscriminantAnalysis,0.7218,0.5009,0.5248,0.5803,0.5511
1069,Employee.csv,Outlier,0.4,PaymentTier,MLPClassifier,0.6745,0.3329,0.0,0.0,0.0
1070,Employee.csv,Outlier,0.4,PaymentTier,SGDClassifier,0.6745,,0.0,0.0,0.0
1071,Employee.csv,Outlier,0.6,PaymentTier,CatBoostClassifier,0.8378,0.6305,0.6634,0.804,0.7269
1072,Employee.csv,Outlier,0.6,PaymentTier,GradientBoostingClassifier,0.8314,0.5968,0.6502,0.7944,0.7151
1073,Employee.csv,Outlier,0.6,PaymentTier,RandomForestClassifier,0.8067,0.5995,0.6733,0.7158,0.6939
1074,Employee.csv,Outlier,0.6,PaymentTier,SVC,0.8034,0.4887,0.5842,0.7564,0.6592
1075,Employee.csv,Outlier,0.6,PaymentTier,ExtraTreesClassifier,0.8045,0.5503,0.67,0.7123,0.6905
1076,Employee.csv,Outlier,0.6,PaymentTier,GaussianProcessClassifier,0.7905,0.4115,0.5413,0.7455,0.6272
1077,Employee.csv,Outlier,0.6,PaymentTier,AdaBoostClassifier,0.797,0.4602,0.5446,0.7639,0.6358
1078,Employee.csv,Outlier,0.6,PaymentTier,DecisionTreeClassifier,0.7809,0.5556,0.6733,0.6602,0.6667
1079,Employee.csv,Outlier,0.6,PaymentTier,KNeighborsClassifier,0.7712,0.4743,0.5446,0.6875,0.6077
1080,Employee.csv,Outlier,0.6,PaymentTier,RidgeClassifier,0.7304,,0.429,0.625,0.5088
1081,Employee.csv,Outlier,0.6,PaymentTier,LinearDiscriminantAnalysis,0.7229,0.3689,0.4389,0.6018,0.5076
1082,Employee.csv,Outlier,0.6,PaymentTier,LogisticRegression,0.7229,0.3871,0.4257,0.6056,0.5
1083,Employee.csv,Outlier,0.6,PaymentTier,GaussianNB,0.6874,0.419,0.5248,0.5196,0.5222
1084,Employee.csv,Outlier,0.6,PaymentTier,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1085,Employee.csv,Outlier,0.6,PaymentTier,QuadraticDiscriminantAnalysis,0.7218,0.5009,0.5248,0.5803,0.5511
1086,Employee.csv,Outlier,0.6,PaymentTier,MLPClassifier,0.6745,0.3329,0.0,0.0,0.0
1087,Employee.csv,Outlier,0.6,PaymentTier,SGDClassifier,0.6745,,0.0,0.0,0.0
1088,Employee.csv,Outlier,0.8,PaymentTier,CatBoostClassifier,0.8378,0.6305,0.6634,0.804,0.7269
1089,Employee.csv,Outlier,0.8,PaymentTier,GradientBoostingClassifier,0.8314,0.5968,0.6502,0.7944,0.7151
1090,Employee.csv,Outlier,0.8,PaymentTier,RandomForestClassifier,0.8067,0.5995,0.6733,0.7158,0.6939
1091,Employee.csv,Outlier,0.8,PaymentTier,SVC,0.8034,0.4887,0.5842,0.7564,0.6592
1092,Employee.csv,Outlier,0.8,PaymentTier,ExtraTreesClassifier,0.8045,0.5503,0.67,0.7123,0.6905
1093,Employee.csv,Outlier,0.8,PaymentTier,GaussianProcessClassifier,0.7905,0.4115,0.5413,0.7455,0.6272
1094,Employee.csv,Outlier,0.8,PaymentTier,AdaBoostClassifier,0.797,0.4602,0.5446,0.7639,0.6358
1095,Employee.csv,Outlier,0.8,PaymentTier,DecisionTreeClassifier,0.7809,0.5556,0.6733,0.6602,0.6667
1096,Employee.csv,Outlier,0.8,PaymentTier,KNeighborsClassifier,0.7712,0.4743,0.5446,0.6875,0.6077
1097,Employee.csv,Outlier,0.8,PaymentTier,RidgeClassifier,0.7304,,0.429,0.625,0.5088
1098,Employee.csv,Outlier,0.8,PaymentTier,LinearDiscriminantAnalysis,0.7229,0.3689,0.4389,0.6018,0.5076
1099,Employee.csv,Outlier,0.8,PaymentTier,LogisticRegression,0.7229,0.3871,0.4257,0.6056,0.5
1100,Employee.csv,Outlier,0.8,PaymentTier,GaussianNB,0.6874,0.419,0.5248,0.5196,0.5222
1101,Employee.csv,Outlier,0.8,PaymentTier,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1102,Employee.csv,Outlier,0.8,PaymentTier,QuadraticDiscriminantAnalysis,0.7218,0.5009,0.5248,0.5803,0.5511
1103,Employee.csv,Outlier,0.8,PaymentTier,MLPClassifier,0.6745,0.3329,0.0,0.0,0.0
1104,Employee.csv,Outlier,0.8,PaymentTier,SGDClassifier,0.6745,,0.0,0.0,0.0
1105,Employee.csv,Noisy,0.2,JoiningYear,GradientBoostingClassifier,0.8292,0.4767,0.637,0.7975,0.7083
1106,Employee.csv,Noisy,0.2,JoiningYear,CatBoostClassifier,0.8281,0.5107,0.6337,0.7967,0.7059
1107,Employee.csv,Noisy,0.2,JoiningYear,RandomForestClassifier,0.7959,0.5213,0.6403,0.7055,0.6713
1108,Employee.csv,Noisy,0.2,JoiningYear,SVC,0.7895,0.4292,0.5545,0.7336,0.6316
1109,Employee.csv,Noisy,0.2,JoiningYear,ExtraTreesClassifier,0.7959,0.5133,0.6271,0.7116,0.6667
1110,Employee.csv,Noisy,0.2,JoiningYear,DecisionTreeClassifier,0.7712,0.5245,0.6304,0.6541,0.642
1111,Employee.csv,Noisy,0.2,JoiningYear,GaussianProcessClassifier,0.7852,0.3774,0.5116,0.7488,0.6078
1112,Employee.csv,Noisy,0.2,JoiningYear,AdaBoostClassifier,0.7959,0.3238,0.5479,0.758,0.636
1113,Employee.csv,Noisy,0.2,JoiningYear,KNeighborsClassifier,0.7605,0.4424,0.5182,0.6709,0.5847
1114,Employee.csv,Noisy,0.2,JoiningYear,LinearDiscriminantAnalysis,0.7218,0.3729,0.4191,0.6048,0.4951
1115,Employee.csv,Noisy,0.2,JoiningYear,LogisticRegression,0.7229,0.3872,0.4257,0.6056,0.5
1116,Employee.csv,Noisy,0.2,JoiningYear,RidgeClassifier,0.724,,0.4158,0.6117,0.4951
1117,Employee.csv,Noisy,0.2,JoiningYear,GaussianNB,0.6885,0.4287,0.538,0.5208,0.5292
1118,Employee.csv,Noisy,0.2,JoiningYear,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1119,Employee.csv,Noisy,0.2,JoiningYear,MLPClassifier,0.6745,0.3331,0.0,0.0,0.0
1120,Employee.csv,Noisy,0.2,JoiningYear,QuadraticDiscriminantAnalysis,0.6584,0.6307,0.5941,0.48,0.531
1121,Employee.csv,Noisy,0.2,JoiningYear,SGDClassifier,0.6745,,0.0,0.0,0.0
1122,Employee.csv,Noisy,0.4,JoiningYear,GradientBoostingClassifier,0.8099,0.4425,0.5875,0.7739,0.6679
1123,Employee.csv,Noisy,0.4,JoiningYear,CatBoostClassifier,0.8142,0.4808,0.6106,0.7708,0.6814
1124,Employee.csv,Noisy,0.4,JoiningYear,RandomForestClassifier,0.7766,0.4997,0.6106,0.6727,0.6401
1125,Employee.csv,Noisy,0.4,JoiningYear,SVC,0.7583,0.4292,0.4587,0.695,0.5527
1126,Employee.csv,Noisy,0.4,JoiningYear,ExtraTreesClassifier,0.7766,0.5004,0.604,0.6753,0.6376
1127,Employee.csv,Noisy,0.4,JoiningYear,GaussianProcessClassifier,0.7669,0.3601,0.4719,0.715,0.5686
1128,Employee.csv,Noisy,0.4,JoiningYear,DecisionTreeClassifier,0.7594,0.5218,0.6139,0.6348,0.6242
1129,Employee.csv,Noisy,0.4,JoiningYear,LogisticRegression,0.7218,0.3874,0.4257,0.6028,0.499
1130,Employee.csv,Noisy,0.4,JoiningYear,LinearDiscriminantAnalysis,0.725,0.3738,0.4257,0.6114,0.5019
1131,Employee.csv,Noisy,0.4,JoiningYear,AdaBoostClassifier,0.7626,0.2945,0.4554,0.7113,0.5553
1132,Employee.csv,Noisy,0.4,JoiningYear,RidgeClassifier,0.7229,,0.4191,0.6077,0.4961
1133,Employee.csv,Noisy,0.4,JoiningYear,KNeighborsClassifier,0.7325,0.4393,0.495,0.6098,0.5464
1134,Employee.csv,Noisy,0.4,JoiningYear,GaussianNB,0.6874,0.4337,0.538,0.5191,0.5284
1135,Employee.csv,Noisy,0.4,JoiningYear,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1136,Employee.csv,Noisy,0.4,JoiningYear,MLPClassifier,0.6745,0.3328,0.0,0.0,0.0
1137,Employee.csv,Noisy,0.4,JoiningYear,QuadraticDiscriminantAnalysis,0.7175,0.4675,0.5347,0.5704,0.552
1138,Employee.csv,Noisy,0.4,JoiningYear,SGDClassifier,0.6745,,0.0,0.0,0.0
1139,Employee.csv,Noisy,0.6,JoiningYear,GradientBoostingClassifier,0.7777,0.4605,0.4917,0.7376,0.5901
1140,Employee.csv,Noisy,0.6,JoiningYear,CatBoostClassifier,0.7734,0.493,0.5149,0.7091,0.5966
1141,Employee.csv,Noisy,0.6,JoiningYear,SVC,0.7508,0.4603,0.4257,0.6898,0.5265
1142,Employee.csv,Noisy,0.6,JoiningYear,RandomForestClassifier,0.7433,0.5301,0.5578,0.6168,0.5858
1143,Employee.csv,Noisy,0.6,JoiningYear,ExtraTreesClassifier,0.7454,0.5319,0.5644,0.6196,0.5907
1144,Employee.csv,Noisy,0.6,JoiningYear,LogisticRegression,0.7218,0.3872,0.4257,0.6028,0.499
1145,Employee.csv,Noisy,0.6,JoiningYear,LinearDiscriminantAnalysis,0.724,0.3817,0.4356,0.6055,0.5067
1146,Employee.csv,Noisy,0.6,JoiningYear,RidgeClassifier,0.725,,0.4191,0.6135,0.498
1147,Employee.csv,Noisy,0.6,JoiningYear,GaussianProcessClassifier,0.7454,0.3692,0.429,0.6701,0.5231
1148,Employee.csv,Noisy,0.6,JoiningYear,AdaBoostClassifier,0.7368,0.3168,0.4059,0.6543,0.501
1149,Employee.csv,Noisy,0.6,JoiningYear,GaussianNB,0.6896,0.4429,0.5446,0.5222,0.5331
1150,Employee.csv,Noisy,0.6,JoiningYear,DecisionTreeClassifier,0.7218,0.5338,0.5479,0.5764,0.5618
1151,Employee.csv,Noisy,0.6,JoiningYear,KNeighborsClassifier,0.7068,0.4632,0.4257,0.5658,0.4859
1152,Employee.csv,Noisy,0.6,JoiningYear,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1153,Employee.csv,Noisy,0.6,JoiningYear,MLPClassifier,0.6745,0.3328,0.0,0.0,0.0
1154,Employee.csv,Noisy,0.6,JoiningYear,QuadraticDiscriminantAnalysis,0.6466,0.6222,0.6502,0.469,0.545
1155,Employee.csv,Noisy,0.6,JoiningYear,SGDClassifier,0.6745,,0.0,0.0,0.0
1156,Employee.csv,Noisy,0.8,JoiningYear,GradientBoostingClassifier,0.7615,0.5165,0.4587,0.7056,0.556
1157,Employee.csv,Noisy,0.8,JoiningYear,CatBoostClassifier,0.7658,0.5296,0.5017,0.6941,0.5824
1158,Employee.csv,Noisy,0.8,JoiningYear,SVC,0.7497,0.4828,0.4257,0.6862,0.5255
1159,Employee.csv,Noisy,0.8,JoiningYear,LogisticRegression,0.7218,0.3871,0.4257,0.6028,0.499
1160,Employee.csv,Noisy,0.8,JoiningYear,LinearDiscriminantAnalysis,0.7197,0.3923,0.4257,0.5972,0.4971
1161,Employee.csv,Noisy,0.8,JoiningYear,RidgeClassifier,0.724,,0.4224,0.6095,0.499
1162,Employee.csv,Noisy,0.8,JoiningYear,GaussianProcessClassifier,0.7379,0.3987,0.3993,0.6612,0.4979
1163,Employee.csv,Noisy,0.8,JoiningYear,AdaBoostClassifier,0.7304,0.361,0.3993,0.6368,0.4909
1164,Employee.csv,Noisy,0.8,JoiningYear,RandomForestClassifier,0.7164,0.554,0.5248,0.5699,0.5464
1165,Employee.csv,Noisy,0.8,JoiningYear,ExtraTreesClassifier,0.7132,0.5361,0.5248,0.5638,0.5436
1166,Employee.csv,Noisy,0.8,JoiningYear,GaussianNB,0.6907,0.4561,0.5512,0.5235,0.537
1167,Employee.csv,Noisy,0.8,JoiningYear,DecisionTreeClassifier,0.6982,0.557,0.5314,0.5367,0.534
1168,Employee.csv,Noisy,0.8,JoiningYear,KNeighborsClassifier,0.7014,0.4808,0.4158,0.5551,0.4755
1169,Employee.csv,Noisy,0.8,JoiningYear,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1170,Employee.csv,Noisy,0.8,JoiningYear,MLPClassifier,0.6745,0.3327,0.0,0.0,0.0
1171,Employee.csv,Noisy,0.8,JoiningYear,QuadraticDiscriminantAnalysis,0.6284,0.6259,0.5677,0.4444,0.4986
1172,Employee.csv,Noisy,0.8,JoiningYear,SGDClassifier,0.6745,,0.0,0.0,0.0
1173,Employee.csv,Noisy,0.2,Age,GradientBoostingClassifier,0.7658,0.4961,0.462,0.7179,0.5622
1174,Employee.csv,Noisy,0.2,Age,CatBoostClassifier,0.754,0.5205,0.4785,0.6713,0.5588
1175,Employee.csv,Noisy,0.2,Age,SVC,0.7444,0.4779,0.4224,0.6702,0.5182
1176,Employee.csv,Noisy,0.2,Age,LogisticRegression,0.7218,0.3906,0.4257,0.6028,0.499
1177,Employee.csv,Noisy,0.2,Age,LinearDiscriminantAnalysis,0.7175,0.3944,0.4257,0.5917,0.4952
1178,Employee.csv,Noisy,0.2,Age,RidgeClassifier,0.7218,,0.4224,0.6038,0.4971
1179,Employee.csv,Noisy,0.2,Age,RandomForestClassifier,0.7111,0.5584,0.538,0.5582,0.5479
1180,Employee.csv,Noisy,0.2,Age,AdaBoostClassifier,0.7218,0.3683,0.396,0.6122,0.481
1181,Employee.csv,Noisy,0.2,Age,GaussianProcessClassifier,0.7272,0.3927,0.3762,0.6369,0.473
1182,Employee.csv,Noisy,0.2,Age,ExtraTreesClassifier,0.7078,0.5208,0.5479,0.5515,0.5497
1183,Employee.csv,Noisy,0.2,Age,GaussianNB,0.6907,0.4555,0.5545,0.5234,0.5385
1184,Employee.csv,Noisy,0.2,Age,KNeighborsClassifier,0.6907,0.4752,0.3894,0.5339,0.4504
1185,Employee.csv,Noisy,0.2,Age,DecisionTreeClassifier,0.6928,0.5461,0.538,0.5275,0.5327
1186,Employee.csv,Noisy,0.2,Age,MLPClassifier,0.7068,0.3241,0.165,0.7143,0.2681
1187,Employee.csv,Noisy,0.2,Age,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
1188,Employee.csv,Noisy,0.2,Age,QuadraticDiscriminantAnalysis,0.6273,0.6062,0.5677,0.4433,0.4978
1189,Employee.csv,Noisy,0.2,Age,SGDClassifier,0.6745,,0.0,0.0,0.0
1190,Employee.csv,Noisy,0.4,Age,GradientBoostingClassifier,0.7615,0.5066,0.4587,0.7056,0.556
1191,Employee.csv,Noisy,0.4,Age,CatBoostClassifier,0.7562,0.5236,0.4752,0.6792,0.5592
1192,Employee.csv,Noisy,0.4,Age,SVC,0.7465,0.4674,0.4224,0.6772,0.5203
1193,Employee.csv,Noisy,0.4,Age,LogisticRegression,0.7186,0.3926,0.4191,0.5962,0.4922
1194,Employee.csv,Noisy,0.4,Age,LinearDiscriminantAnalysis,0.7207,0.3956,0.4323,0.5982,0.5019
1195,Employee.csv,Noisy,0.4,Age,RidgeClassifier,0.7164,,0.4059,0.5942,0.4824
1196,Employee.csv,Noisy,0.4,Age,AdaBoostClassifier,0.724,0.3717,0.3993,0.6173,0.485
1197,Employee.csv,Noisy,0.4,Age,GaussianProcessClassifier,0.724,0.3868,0.3828,0.6237,0.4744
1198,Employee.csv,Noisy,0.4,Age,RandomForestClassifier,0.7089,0.5453,0.5281,0.5556,0.5415
1199,Employee.csv,Noisy,0.4,Age,ExtraTreesClassifier,0.7057,0.5164,0.538,0.5488,0.5433
1200,Employee.csv,Noisy,0.4,Age,GaussianNB,0.6907,0.4521,0.5545,0.5234,0.5385
1201,Employee.csv,Noisy,0.4,Age,KNeighborsClassifier,0.7132,0.4744,0.4191,0.5826,0.4875
1202,Employee.csv,Noisy,0.4,Age,DecisionTreeClassifier,0.6788,0.5333,0.5248,0.5064,0.5154
