",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
806,citrus.csv,Outlier,0.6,blue,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
807,citrus.csv,Outlier,0.6,blue,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
808,citrus.csv,Outlier,0.6,blue,LinearDiscriminantAnalysis,1.0,0.5026,1.0,1.0,1.0
809,citrus.csv,Outlier,0.6,blue,RidgeClassifier,1.0,,1.0,1.0,1.0
810,citrus.csv,Outlier,0.6,blue,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
811,citrus.csv,Outlier,0.6,blue,QuadraticDiscriminantAnalysis,0.9995,0.501,1.0,0.999,0.9995
812,citrus.csv,Outlier,0.6,blue,GaussianNB,0.9235,0.4927,0.9261,0.9252,0.9256
813,citrus.csv,Outlier,0.6,blue,GaussianProcessClassifier,0.9995,0.5,0.999,1.0,0.9995
814,citrus.csv,Outlier,0.6,blue,SVC,0.4915,0.5007,0.0107,1.0,0.0212
815,citrus.csv,Outlier,0.6,blue,DummyClassifier,0.486,0.5,0.0,0.0,0.0
816,citrus.csv,Outlier,0.8,blue,LogisticRegression,1.0,0.4898,1.0,1.0,1.0
817,citrus.csv,Outlier,0.8,blue,ExtraTreesClassifier,1.0,0.4948,1.0,1.0,1.0
818,citrus.csv,Outlier,0.8,blue,MLPClassifier,1.0,0.4793,1.0,1.0,1.0
819,citrus.csv,Outlier,0.8,blue,CatBoostClassifier,1.0,0.5277,1.0,1.0,1.0
820,citrus.csv,Outlier,0.8,blue,RandomForestClassifier,1.0,0.4761,1.0,1.0,1.0
821,citrus.csv,Outlier,0.8,blue,SGDClassifier,1.0,,1.0,1.0,1.0
822,citrus.csv,Outlier,0.8,blue,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
823,citrus.csv,Outlier,0.8,blue,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
824,citrus.csv,Outlier,0.8,blue,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
825,citrus.csv,Outlier,0.8,blue,RidgeClassifier,1.0,,1.0,1.0,1.0
826,citrus.csv,Outlier,0.8,blue,LinearDiscriminantAnalysis,1.0,0.5026,1.0,1.0,1.0
827,citrus.csv,Outlier,0.8,blue,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
828,citrus.csv,Outlier,0.8,blue,QuadraticDiscriminantAnalysis,0.9995,0.501,1.0,0.999,0.9995
829,citrus.csv,Outlier,0.8,blue,GaussianNB,0.9235,0.4911,0.9261,0.9252,0.9256
830,citrus.csv,Outlier,0.8,blue,GaussianProcessClassifier,0.9995,0.5,0.999,1.0,0.9995
831,citrus.csv,Outlier,0.8,blue,SVC,0.4915,0.4982,0.0107,1.0,0.0212
832,citrus.csv,Outlier,0.8,blue,DummyClassifier,0.486,0.5,0.0,0.0,0.0
833,citrus.csv,Noisy,0.2,red,LogisticRegression,1.0,0.5071,1.0,1.0,1.0
834,citrus.csv,Noisy,0.2,red,ExtraTreesClassifier,1.0,0.5133,1.0,1.0,1.0
835,citrus.csv,Noisy,0.2,red,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
836,citrus.csv,Noisy,0.2,red,CatBoostClassifier,1.0,0.7306,1.0,1.0,1.0
837,citrus.csv,Noisy,0.2,red,RandomForestClassifier,1.0,0.5095,1.0,1.0,1.0
838,citrus.csv,Noisy,0.2,red,GaussianProcessClassifier,1.0,0.5041,1.0,1.0,1.0
839,citrus.csv,Noisy,0.2,red,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
840,citrus.csv,Noisy,0.2,red,MLPClassifier,1.0,0.5169,1.0,1.0,1.0
841,citrus.csv,Noisy,0.2,red,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
842,citrus.csv,Noisy,0.2,red,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
843,citrus.csv,Noisy,0.2,red,RidgeClassifier,1.0,,1.0,1.0,1.0
844,citrus.csv,Noisy,0.2,red,LinearDiscriminantAnalysis,1.0,0.5021,1.0,1.0,1.0
845,citrus.csv,Noisy,0.2,red,QuadraticDiscriminantAnalysis,1.0,0.5016,1.0,1.0,1.0
846,citrus.csv,Noisy,0.2,red,SGDClassifier,1.0,,1.0,1.0,1.0
847,citrus.csv,Noisy,0.2,red,GaussianNB,0.946,0.4816,0.9494,0.9457,0.9476
848,citrus.csv,Noisy,0.2,red,SVC,0.5115,0.3286,0.0496,1.0,0.0945
849,citrus.csv,Noisy,0.2,red,DummyClassifier,0.486,0.5,0.0,0.0,0.0
850,citrus.csv,Noisy,0.4,red,LogisticRegression,1.0,0.5037,1.0,1.0,1.0
851,citrus.csv,Noisy,0.4,red,ExtraTreesClassifier,1.0,0.5067,1.0,1.0,1.0
852,citrus.csv,Noisy,0.4,red,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
853,citrus.csv,Noisy,0.4,red,CatBoostClassifier,1.0,0.6874,1.0,1.0,1.0
854,citrus.csv,Noisy,0.4,red,RandomForestClassifier,1.0,0.5045,1.0,1.0,1.0
855,citrus.csv,Noisy,0.4,red,GaussianProcessClassifier,1.0,0.5022,1.0,1.0,1.0
856,citrus.csv,Noisy,0.4,red,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
857,citrus.csv,Noisy,0.4,red,MLPClassifier,1.0,0.5339,1.0,1.0,1.0
858,citrus.csv,Noisy,0.4,red,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
859,citrus.csv,Noisy,0.4,red,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
860,citrus.csv,Noisy,0.4,red,RidgeClassifier,1.0,,1.0,1.0,1.0
861,citrus.csv,Noisy,0.4,red,LinearDiscriminantAnalysis,1.0,0.5021,1.0,1.0,1.0
862,citrus.csv,Noisy,0.4,red,QuadraticDiscriminantAnalysis,1.0,0.5016,1.0,1.0,1.0
863,citrus.csv,Noisy,0.4,red,SGDClassifier,1.0,,1.0,1.0,1.0
864,citrus.csv,Noisy,0.4,red,GaussianNB,0.945,0.4813,0.9475,0.9456,0.9466
865,citrus.csv,Noisy,0.4,red,SVC,0.506,0.3298,0.0389,1.0,0.0749
866,citrus.csv,Noisy,0.4,red,DummyClassifier,0.486,0.5,0.0,0.0,0.0
867,citrus.csv,Noisy,0.6,red,LogisticRegression,1.0,0.503,1.0,1.0,1.0
868,citrus.csv,Noisy,0.6,red,RandomForestClassifier,1.0,0.5074,1.0,1.0,1.0
869,citrus.csv,Noisy,0.6,red,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
870,citrus.csv,Noisy,0.6,red,ExtraTreesClassifier,1.0,0.5085,1.0,1.0,1.0
871,citrus.csv,Noisy,0.6,red,CatBoostClassifier,1.0,0.7511,1.0,1.0,1.0
872,citrus.csv,Noisy,0.6,red,MLPClassifier,1.0,0.5269,1.0,1.0,1.0
873,citrus.csv,Noisy,0.6,red,GaussianProcessClassifier,1.0,0.5032,1.0,1.0,1.0
874,citrus.csv,Noisy,0.6,red,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
875,citrus.csv,Noisy,0.6,red,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
876,citrus.csv,Noisy,0.6,red,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
877,citrus.csv,Noisy,0.6,red,RidgeClassifier,1.0,,1.0,1.0,1.0
878,citrus.csv,Noisy,0.6,red,LinearDiscriminantAnalysis,1.0,0.5021,1.0,1.0,1.0
879,citrus.csv,Noisy,0.6,red,QuadraticDiscriminantAnalysis,1.0,0.5016,1.0,1.0,1.0
880,citrus.csv,Noisy,0.6,red,SGDClassifier,0.9995,,1.0,0.999,0.9995
881,citrus.csv,Noisy,0.6,red,GaussianNB,0.9445,0.4812,0.9465,0.9456,0.946
882,citrus.csv,Noisy,0.6,red,SVC,0.505,0.3779,0.037,1.0,0.0713
883,citrus.csv,Noisy,0.6,red,DummyClassifier,0.486,0.5,0.0,0.0,0.0
884,citrus.csv,Noisy,0.8,red,LogisticRegression,1.0,0.5048,1.0,1.0,1.0
885,citrus.csv,Noisy,0.8,red,RandomForestClassifier,1.0,0.5127,1.0,1.0,1.0
886,citrus.csv,Noisy,0.8,red,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
887,citrus.csv,Noisy,0.8,red,ExtraTreesClassifier,1.0,0.5019,1.0,1.0,1.0
888,citrus.csv,Noisy,0.8,red,CatBoostClassifier,1.0,0.6636,1.0,1.0,1.0
889,citrus.csv,Noisy,0.8,red,MLPClassifier,1.0,0.5037,1.0,1.0,1.0
890,citrus.csv,Noisy,0.8,red,GaussianProcessClassifier,1.0,0.5023,1.0,1.0,1.0
891,citrus.csv,Noisy,0.8,red,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
892,citrus.csv,Noisy,0.8,red,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
893,citrus.csv,Noisy,0.8,red,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
894,citrus.csv,Noisy,0.8,red,RidgeClassifier,1.0,,1.0,1.0,1.0
895,citrus.csv,Noisy,0.8,red,LinearDiscriminantAnalysis,1.0,0.5021,1.0,1.0,1.0
896,citrus.csv,Noisy,0.8,red,QuadraticDiscriminantAnalysis,1.0,0.5016,1.0,1.0,1.0
897,citrus.csv,Noisy,0.8,red,SGDClassifier,0.7615,,1.0,0.6831,0.8117
898,citrus.csv,Noisy,0.8,red,GaussianNB,0.9445,0.4818,0.9465,0.9456,0.946
899,citrus.csv,Noisy,0.8,red,SVC,0.5025,0.4715,0.0321,1.0,0.0622
900,citrus.csv,Noisy,0.8,red,DummyClassifier,0.486,0.5,0.0,0.0,0.0
901,citrus.csv,Noisy,0.2,green,LogisticRegression,1.0,0.4947,1.0,1.0,1.0
902,citrus.csv,Noisy,0.2,green,ExtraTreesClassifier,1.0,0.4875,1.0,1.0,1.0
903,citrus.csv,Noisy,0.2,green,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
904,citrus.csv,Noisy,0.2,green,CatBoostClassifier,1.0,0.6872,1.0,1.0,1.0
905,citrus.csv,Noisy,0.2,green,RandomForestClassifier,1.0,0.5073,1.0,1.0,1.0
906,citrus.csv,Noisy,0.2,green,MLPClassifier,1.0,0.508,1.0,1.0,1.0
907,citrus.csv,Noisy,0.2,green,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
908,citrus.csv,Noisy,0.2,green,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
909,citrus.csv,Noisy,0.2,green,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
910,citrus.csv,Noisy,0.2,green,GaussianProcessClassifier,1.0,0.5019,1.0,1.0,1.0
911,citrus.csv,Noisy,0.2,green,RidgeClassifier,1.0,,1.0,1.0,1.0
912,citrus.csv,Noisy,0.2,green,LinearDiscriminantAnalysis,1.0,0.5011,1.0,1.0,1.0
913,citrus.csv,Noisy,0.2,green,QuadraticDiscriminantAnalysis,1.0,0.501,1.0,1.0,1.0
914,citrus.csv,Noisy,0.2,green,SGDClassifier,1.0,,1.0,1.0,1.0
915,citrus.csv,Noisy,0.2,green,GaussianNB,0.9445,0.4822,0.9494,0.943,0.9462
916,citrus.csv,Noisy,0.2,green,SVC,0.4995,0.4698,0.0263,1.0,0.0512
917,citrus.csv,Noisy,0.2,green,DummyClassifier,0.486,0.5,0.0,0.0,0.0
918,citrus.csv,Noisy,0.4,green,LogisticRegression,1.0,0.4975,1.0,1.0,1.0
919,citrus.csv,Noisy,0.4,green,ExtraTreesClassifier,1.0,0.4958,1.0,1.0,1.0
920,citrus.csv,Noisy,0.4,green,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
921,citrus.csv,Noisy,0.4,green,CatBoostClassifier,1.0,0.7362,1.0,1.0,1.0
922,citrus.csv,Noisy,0.4,green,RandomForestClassifier,1.0,0.5051,1.0,1.0,1.0
923,citrus.csv,Noisy,0.4,green,MLPClassifier,1.0,0.5047,1.0,1.0,1.0
924,citrus.csv,Noisy,0.4,green,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
925,citrus.csv,Noisy,0.4,green,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
926,citrus.csv,Noisy,0.4,green,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
927,citrus.csv,Noisy,0.4,green,GaussianProcessClassifier,1.0,0.5019,1.0,1.0,1.0
928,citrus.csv,Noisy,0.4,green,LinearDiscriminantAnalysis,1.0,0.5015,1.0,1.0,1.0
929,citrus.csv,Noisy,0.4,green,RidgeClassifier,1.0,,1.0,1.0,1.0
930,citrus.csv,Noisy,0.4,green,QuadraticDiscriminantAnalysis,1.0,0.501,1.0,1.0,1.0
931,citrus.csv,Noisy,0.4,green,SGDClassifier,1.0,,1.0,1.0,1.0
932,citrus.csv,Noisy,0.4,green,GaussianNB,0.939,0.4814,0.9436,0.9381,0.9408
933,citrus.csv,Noisy,0.4,green,SVC,0.498,0.4208,0.0233,1.0,0.0456
934,citrus.csv,Noisy,0.4,green,DummyClassifier,0.486,0.5,0.0,0.0,0.0
935,citrus.csv,Noisy,0.6,green,LogisticRegression,1.0,0.4917,1.0,1.0,1.0
936,citrus.csv,Noisy,0.6,green,RandomForestClassifier,1.0,0.4896,1.0,1.0,1.0
937,citrus.csv,Noisy,0.6,green,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
938,citrus.csv,Noisy,0.6,green,ExtraTreesClassifier,1.0,0.5004,1.0,1.0,1.0
939,citrus.csv,Noisy,0.6,green,CatBoostClassifier,1.0,0.7761,1.0,1.0,1.0
940,citrus.csv,Noisy,0.6,green,MLPClassifier,1.0,0.5182,1.0,1.0,1.0
941,citrus.csv,Noisy,0.6,green,GaussianProcessClassifier,1.0,0.5014,1.0,1.0,1.0
942,citrus.csv,Noisy,0.6,green,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
943,citrus.csv,Noisy,0.6,green,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
944,citrus.csv,Noisy,0.6,green,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
945,citrus.csv,Noisy,0.6,green,RidgeClassifier,1.0,,1.0,1.0,1.0
946,citrus.csv,Noisy,0.6,green,LinearDiscriminantAnalysis,1.0,0.5016,1.0,1.0,1.0
947,citrus.csv,Noisy,0.6,green,QuadraticDiscriminantAnalysis,1.0,0.501,1.0,1.0,1.0
948,citrus.csv,Noisy,0.6,green,SGDClassifier,1.0,,1.0,1.0,1.0
949,citrus.csv,Noisy,0.6,green,GaussianNB,0.9385,0.4818,0.9426,0.938,0.9403
950,citrus.csv,Noisy,0.6,green,SVC,0.497,0.492,0.0214,1.0,0.0419
951,citrus.csv,Noisy,0.6,green,DummyClassifier,0.486,0.5,0.0,0.0,0.0
952,citrus.csv,Noisy,0.8,green,LogisticRegression,1.0,0.4942,1.0,1.0,1.0
953,citrus.csv,Noisy,0.8,green,ExtraTreesClassifier,1.0,0.4989,1.0,1.0,1.0
954,citrus.csv,Noisy,0.8,green,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
955,citrus.csv,Noisy,0.8,green,CatBoostClassifier,1.0,0.8095,1.0,1.0,1.0
956,citrus.csv,Noisy,0.8,green,RandomForestClassifier,1.0,0.4927,1.0,1.0,1.0
957,citrus.csv,Noisy,0.8,green,MLPClassifier,1.0,0.4994,1.0,1.0,1.0
958,citrus.csv,Noisy,0.8,green,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
959,citrus.csv,Noisy,0.8,green,GaussianProcessClassifier,1.0,0.5009,1.0,1.0,1.0
960,citrus.csv,Noisy,0.8,green,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
961,citrus.csv,Noisy,0.8,green,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
962,citrus.csv,Noisy,0.8,green,RidgeClassifier,1.0,,1.0,1.0,1.0
963,citrus.csv,Noisy,0.8,green,LinearDiscriminantAnalysis,1.0,0.5016,1.0,1.0,1.0
964,citrus.csv,Noisy,0.8,green,QuadraticDiscriminantAnalysis,1.0,0.501,1.0,1.0,1.0
965,citrus.csv,Noisy,0.8,green,SGDClassifier,1.0,,1.0,1.0,1.0
966,citrus.csv,Noisy,0.8,green,GaussianNB,0.9385,0.4829,0.9426,0.938,0.9403
967,citrus.csv,Noisy,0.8,green,SVC,0.4945,0.4122,0.0165,1.0,0.0325
968,citrus.csv,Noisy,0.8,green,DummyClassifier,0.486,0.5,0.0,0.0,0.0
969,citrus.csv,Noisy,0.2,blue,LogisticRegression,1.0,0.4967,1.0,1.0,1.0
970,citrus.csv,Noisy,0.2,blue,ExtraTreesClassifier,1.0,0.5093,1.0,1.0,1.0
971,citrus.csv,Noisy,0.2,blue,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
972,citrus.csv,Noisy,0.2,blue,CatBoostClassifier,1.0,0.8651,1.0,1.0,1.0
973,citrus.csv,Noisy,0.2,blue,RandomForestClassifier,1.0,0.5049,1.0,1.0,1.0
974,citrus.csv,Noisy,0.2,blue,MLPClassifier,1.0,0.5028,1.0,1.0,1.0
975,citrus.csv,Noisy,0.2,blue,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
976,citrus.csv,Noisy,0.2,blue,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
977,citrus.csv,Noisy,0.2,blue,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
978,citrus.csv,Noisy,0.2,blue,LinearDiscriminantAnalysis,1.0,0.5026,1.0,1.0,1.0
979,citrus.csv,Noisy,0.2,blue,RidgeClassifier,1.0,,1.0,1.0,1.0
980,citrus.csv,Noisy,0.2,blue,GaussianProcessClassifier,1.0,0.5009,1.0,1.0,1.0
981,citrus.csv,Noisy,0.2,blue,QuadraticDiscriminantAnalysis,0.9995,0.501,1.0,0.999,0.9995
982,citrus.csv,Noisy,0.2,blue,SGDClassifier,0.9995,,0.999,1.0,0.9995
983,citrus.csv,Noisy,0.2,blue,GaussianNB,0.9305,0.4992,0.9377,0.9278,0.9328
984,citrus.csv,Noisy,0.2,blue,SVC,0.494,0.4921,0.0156,1.0,0.0307
985,citrus.csv,Noisy,0.2,blue,DummyClassifier,0.486,0.5,0.0,0.0,0.0
986,citrus.csv,Noisy,0.4,blue,LogisticRegression,1.0,0.4996,1.0,1.0,1.0
987,citrus.csv,Noisy,0.4,blue,ExtraTreesClassifier,1.0,0.5275,1.0,1.0,1.0
988,citrus.csv,Noisy,0.4,blue,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
989,citrus.csv,Noisy,0.4,blue,CatBoostClassifier,1.0,0.8476,1.0,1.0,1.0
990,citrus.csv,Noisy,0.4,blue,RandomForestClassifier,1.0,0.506,1.0,1.0,1.0
991,citrus.csv,Noisy,0.4,blue,MLPClassifier,1.0,0.4974,1.0,1.0,1.0
992,citrus.csv,Noisy,0.4,blue,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
993,citrus.csv,Noisy,0.4,blue,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
994,citrus.csv,Noisy,0.4,blue,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
995,citrus.csv,Noisy,0.4,blue,RidgeClassifier,1.0,,1.0,1.0,1.0
996,citrus.csv,Noisy,0.4,blue,LinearDiscriminantAnalysis,1.0,0.5031,1.0,1.0,1.0
997,citrus.csv,Noisy,0.4,blue,GaussianProcessClassifier,1.0,0.5005,1.0,1.0,1.0
998,citrus.csv,Noisy,0.4,blue,QuadraticDiscriminantAnalysis,0.9995,0.501,1.0,0.999,0.9995
999,citrus.csv,Noisy,0.4,blue,SGDClassifier,1.0,,1.0,1.0,1.0
1000,citrus.csv,Noisy,0.4,blue,GaussianNB,0.9285,0.4982,0.9339,0.9275,0.9307
1001,citrus.csv,Noisy,0.4,blue,SVC,0.493,0.4972,0.0136,1.0,0.0269
1002,citrus.csv,Noisy,0.4,blue,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1003,citrus.csv,Noisy,0.6,blue,LogisticRegression,1.0,0.4913,1.0,1.0,1.0
1004,citrus.csv,Noisy,0.6,blue,ExtraTreesClassifier,1.0,0.4934,1.0,1.0,1.0
1005,citrus.csv,Noisy,0.6,blue,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
1006,citrus.csv,Noisy,0.6,blue,CatBoostClassifier,1.0,0.8602,1.0,1.0,1.0
1007,citrus.csv,Noisy,0.6,blue,RandomForestClassifier,1.0,0.4972,1.0,1.0,1.0
1008,citrus.csv,Noisy,0.6,blue,MLPClassifier,1.0,0.5066,1.0,1.0,1.0
1009,citrus.csv,Noisy,0.6,blue,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1010,citrus.csv,Noisy,0.6,blue,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1011,citrus.csv,Noisy,0.6,blue,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1012,citrus.csv,Noisy,0.6,blue,GaussianProcessClassifier,1.0,0.5,1.0,1.0,1.0
1013,citrus.csv,Noisy,0.6,blue,RidgeClassifier,1.0,,1.0,1.0,1.0
1014,citrus.csv,Noisy,0.6,blue,LinearDiscriminantAnalysis,1.0,0.5031,1.0,1.0,1.0
1015,citrus.csv,Noisy,0.6,blue,QuadraticDiscriminantAnalysis,0.9995,0.501,1.0,0.999,0.9995
1016,citrus.csv,Noisy,0.6,blue,SGDClassifier,1.0,,1.0,1.0,1.0
1017,citrus.csv,Noisy,0.6,blue,GaussianNB,0.927,0.4973,0.9329,0.9257,0.9293
1018,citrus.csv,Noisy,0.6,blue,SVC,0.493,0.4953,0.0136,1.0,0.0269
1019,citrus.csv,Noisy,0.6,blue,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1020,citrus.csv,Noisy,0.8,blue,LogisticRegression,1.0,0.4834,1.0,1.0,1.0
1021,citrus.csv,Noisy,0.8,blue,ExtraTreesClassifier,1.0,0.494,1.0,1.0,1.0
1022,citrus.csv,Noisy,0.8,blue,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
1023,citrus.csv,Noisy,0.8,blue,CatBoostClassifier,1.0,0.823,1.0,1.0,1.0
1024,citrus.csv,Noisy,0.8,blue,RandomForestClassifier,1.0,0.5014,1.0,1.0,1.0
1025,citrus.csv,Noisy,0.8,blue,MLPClassifier,1.0,0.5033,1.0,1.0,1.0
1026,citrus.csv,Noisy,0.8,blue,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1027,citrus.csv,Noisy,0.8,blue,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1028,citrus.csv,Noisy,0.8,blue,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1029,citrus.csv,Noisy,0.8,blue,GaussianProcessClassifier,1.0,0.5,1.0,1.0,1.0
1030,citrus.csv,Noisy,0.8,blue,RidgeClassifier,1.0,,1.0,1.0,1.0
1031,citrus.csv,Noisy,0.8,blue,LinearDiscriminantAnalysis,1.0,0.5031,1.0,1.0,1.0
1032,citrus.csv,Noisy,0.8,blue,QuadraticDiscriminantAnalysis,0.9995,0.501,1.0,0.999,0.9995
1033,citrus.csv,Noisy,0.8,blue,SGDClassifier,0.9925,,0.9854,1.0,0.9927
1034,citrus.csv,Noisy,0.8,blue,GaussianNB,0.925,0.4967,0.929,0.9254,0.9272
1035,citrus.csv,Noisy,0.8,blue,SVC,0.493,0.4976,0.0136,1.0,0.0269
1036,citrus.csv,Noisy,0.8,blue,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1037,citrus.csv,Noisy,0.2,diameter,LogisticRegression,1.0,0.5087,1.0,1.0,1.0
1038,citrus.csv,Noisy,0.2,diameter,RandomForestClassifier,1.0,0.4874,1.0,1.0,1.0
1039,citrus.csv,Noisy,0.2,diameter,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
1040,citrus.csv,Noisy,0.2,diameter,ExtraTreesClassifier,1.0,0.5086,1.0,1.0,1.0
1041,citrus.csv,Noisy,0.2,diameter,CatBoostClassifier,1.0,0.3414,1.0,1.0,1.0
1042,citrus.csv,Noisy,0.2,diameter,MLPClassifier,1.0,0.5288,1.0,1.0,1.0
1043,citrus.csv,Noisy,0.2,diameter,GaussianProcessClassifier,1.0,0.5041,1.0,1.0,1.0
1044,citrus.csv,Noisy,0.2,diameter,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1045,citrus.csv,Noisy,0.2,diameter,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1046,citrus.csv,Noisy,0.2,diameter,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1047,citrus.csv,Noisy,0.2,diameter,RidgeClassifier,1.0,,1.0,1.0,1.0
1048,citrus.csv,Noisy,0.2,diameter,QuadraticDiscriminantAnalysis,1.0,0.5179,1.0,1.0,1.0
1049,citrus.csv,Noisy,0.2,diameter,LinearDiscriminantAnalysis,1.0,0.4971,1.0,1.0,1.0
1050,citrus.csv,Noisy,0.2,diameter,SGDClassifier,1.0,,1.0,1.0,1.0
1051,citrus.csv,Noisy,0.2,diameter,GaussianNB,0.9575,0.4725,0.964,0.9538,0.9589
1052,citrus.csv,Noisy,0.2,diameter,SVC,0.511,0.3306,0.0486,1.0,0.0928
1053,citrus.csv,Noisy,0.2,diameter,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1054,citrus.csv,Noisy,0.4,diameter,LogisticRegression,1.0,0.5087,1.0,1.0,1.0
1055,citrus.csv,Noisy,0.4,diameter,RandomForestClassifier,1.0,0.5147,1.0,1.0,1.0
1056,citrus.csv,Noisy,0.4,diameter,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
1057,citrus.csv,Noisy,0.4,diameter,ExtraTreesClassifier,1.0,0.5105,1.0,1.0,1.0
1058,citrus.csv,Noisy,0.4,diameter,CatBoostClassifier,1.0,0.3065,1.0,1.0,1.0
1059,citrus.csv,Noisy,0.4,diameter,MLPClassifier,1.0,0.504,1.0,1.0,1.0
1060,citrus.csv,Noisy,0.4,diameter,GaussianProcessClassifier,1.0,0.5017,1.0,1.0,1.0
1061,citrus.csv,Noisy,0.4,diameter,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1062,citrus.csv,Noisy,0.4,diameter,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1063,citrus.csv,Noisy,0.4,diameter,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1064,citrus.csv,Noisy,0.4,diameter,QuadraticDiscriminantAnalysis,1.0,0.5179,1.0,1.0,1.0
1065,citrus.csv,Noisy,0.4,diameter,RidgeClassifier,1.0,,1.0,1.0,1.0
1066,citrus.csv,Noisy,0.4,diameter,LinearDiscriminantAnalysis,1.0,0.4971,1.0,1.0,1.0
1067,citrus.csv,Noisy,0.4,diameter,GaussianNB,0.962,0.4748,0.9679,0.9586,0.9632
1068,citrus.csv,Noisy,0.4,diameter,SGDClassifier,0.9995,,0.999,1.0,0.9995
1069,citrus.csv,Noisy,0.4,diameter,SVC,0.5045,0.3439,0.036,1.0,0.0695
1070,citrus.csv,Noisy,0.4,diameter,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1071,citrus.csv,Noisy,0.6,diameter,LogisticRegression,1.0,0.5087,1.0,1.0,1.0
1072,citrus.csv,Noisy,0.6,diameter,RandomForestClassifier,1.0,0.4963,1.0,1.0,1.0
1073,citrus.csv,Noisy,0.6,diameter,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
1074,citrus.csv,Noisy,0.6,diameter,ExtraTreesClassifier,0.9995,0.4969,1.0,0.999,0.9995
